#Time(s)	Position(mm)	ZeroPoint(mm)	Delay	X	Y	R	theta
1.168100E+2	1.374100E+2	0.000000E+0	9.160575E+2	-1.537810E+1	-4.410770E+0	1.599815E+1	1.600403E+1	
1.184990E+2	1.374200E+2	0.000000E+0	9.161242E+2	-1.847760E+1	5.960500E-1	1.848721E+1	-1.847605E+0	
1.202160E+2	1.374300E+2	0.000000E+0	9.161908E+2	-1.311310E+1	1.430520E+0	1.319090E+1	-6.225829E+0	
1.219370E+2	1.374400E+2	0.000000E+0	9.162575E+2	-1.060970E+1	-3.695500E+0	1.123488E+1	1.920391E+1	
1.236550E+2	1.374500E+2	0.000000E+0	9.163242E+2	-1.776230E+1	-4.768400E+0	1.839122E+1	1.502710E+1	
1.253720E+2	1.374600E+2	0.000000E+0	9.163908E+2	-2.002730E+1	-3.814730E+0	2.038737E+1	1.078431E+1	
1.270920E+2	1.374700E+2	0.000000E+0	9.164575E+2	-1.561650E+1	-2.980250E+0	1.589833E+1	1.080440E+1	
1.288040E+2	1.374800E+2	0.000000E+0	9.165242E+2	-2.610700E+1	9.536820E-1	2.612441E+1	-2.092070E+0	
1.305240E+2	1.374900E+2	0.000000E+0	9.165908E+2	-3.170990E+1	3.933940E+0	3.195299E+1	-7.071998E+0	
1.322390E+2	1.375000E+2	0.000000E+0	9.166575E+2	-3.802800E+1	1.549730E+0	3.805956E+1	-2.333646E+0	
1.339560E+2	1.375100E+2	0.000000E+0	9.167242E+2	-4.363080E+1	1.311310E+0	4.365050E+1	-1.721488E+0	
1.356710E+2	1.375200E+2	0.000000E+0	9.167908E+2	-5.936650E+1	-4.053140E+0	5.950470E+1	3.905704E+0	
1.373740E+2	1.375300E+2	0.000000E+0	9.168575E+2	-7.021470E+1	1.084810E+1	7.104777E+1	-8.782698E+0	
1.390930E+2	1.375400E+2	0.000000E+0	9.169242E+2	-8.082440E+1	4.649190E+0	8.095801E+1	-3.292146E+0	
1.408100E+2	1.375500E+2	0.000000E+0	9.169908E+2	-9.107640E+1	1.418600E+1	9.217458E+1	-8.853214E+0	
1.425260E+2	1.375600E+2	0.000000E+0	9.170575E+2	-1.126530E+2	1.704700E+1	1.139355E+2	-8.604890E+0	
1.442430E+2	1.375700E+2	0.000000E+0	9.171242E+2	-1.344690E+2	1.800070E+1	1.356685E+2	-7.624575E+0	
1.459620E+2	1.375800E+2	0.000000E+0	9.171908E+2	-1.589070E+2	1.740470E+1	1.598573E+2	-6.250553E+0	
1.476790E+2	1.375900E+2	0.000000E+0	9.172575E+2	-1.916890E+2	1.800070E+1	1.925323E+2	-5.364671E+0	
1.493990E+2	1.376000E+2	0.000000E+0	9.173242E+2	-2.230420E+2	2.264990E+1	2.241891E+2	-5.798505E+0	
1.511150E+2	1.376100E+2	0.000000E+0	9.173908E+2	-2.596400E+2	2.014650E+1	2.604205E+2	-4.436917E+0	
1.528320E+2	1.376200E+2	0.000000E+0	9.174575E+2	-3.170990E+2	3.254440E+1	3.187647E+2	-5.859845E+0	
1.545480E+2	1.376300E+2	0.000000E+0	9.175242E+2	-3.979220E+2	3.159070E+1	3.991740E+2	-4.539145E+0	
