X 	 Y 	 R 	 theta 
#With Preamplifier, Measure A, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 24dB, waiting time= 1s, sensitivity=20mV, position 4.5mm
-0.000709537	0.0064421	0.00648215	96.318
-0.000681881	0.00643161	0.0064669	96.048
-0.00068951	0.00648215	0.00651935	96.09
-0.000681881	0.0064688	0.00650409	96.018
-0.000693325	0.00646022	0.00649741	96.156
-0.000699047	0.0064421	0.00648025	96.156
-0.000709537	0.00645068	0.00649074	96.27
-0.000692371	0.00644973	0.00648883	96.126
-0.000681881	0.00647548	0.00651172	96.006
-0.000700954	0.00646976	0.0065079	96.168
-0.000686649	0.00645736	0.00649455	96.066
-0.000682835	0.00643733	0.00647262	96.054
-0.000679974	0.00645736	0.00649264	96.03
-0.000691418	0.00644591	0.00648597	96.066
-0.000681881	0.00647739	0.00651363	95.976
-0.000700001	0.00646213	0.00650027	96.144
-0.000684742	0.00645545	0.00648883	95.964
-0.00068951	0.00648215	0.00651744	96.072
-0.000692371	0.00647452	0.00651267	96.078
-0.000696186	0.00648215	0.00651839	96.12
-0.000700001	0.00645164	0.00649074	96.186
-0.000696186	0.00643733	0.00647548	96.168
-0.000698093	0.00646499	0.00650218	96.162
-0.000691418	0.0064688	0.00650409	96.108
-0.000714306	0.00644687	0.00648597	96.312
-0.000677112	0.00647071	0.00650409	95.97
-0.000681881	0.00646213	0.00649932	96.012
-0.000693325	0.0064545	0.00649264	96.144
-0.000667576	0.0064669	0.00650218	95.892
-0.000700001	0.00645831	0.00649646	96.192
-0.000682835	0.00647739	0.00651172	95.994
-0.00068951	0.00646117	0.00649932	96.084
-0.000720028	0.00648406	0.00652412	96.348
-0.000691418	0.00645068	0.00648692	96.102
-0.00067139	0.00648692	0.00652221	95.928
-0.000677112	0.00646594	0.00650218	95.958
-0.000713352	0.0064936	0.0065327	96.306
-0.000706676	0.00643447	0.00647357	96.24
-0.000708584	0.00646213	0.00650027	96.3
-0.000692371	0.00646213	0.00649932	96.132
-0.000698093	0.00646403	0.00650313	96.03
-0.000698093	0.00647071	0.00650886	96.186
-0.000693325	0.00647739	0.00651363	96.096
-0.000699047	0.00645354	0.00649264	96.144
-0.000695232	0.00646499	0.00650409	96.156
-0.000679974	0.00647739	0.00651458	96.036
-0.000667576	0.00646117	0.00649551	95.904
-0.000682835	0.00648025	0.00651649	96.012
-0.000694279	0.00647548	0.00651267	96.156
-0.000723843	0.00647739	0.00651839	96.39
-0.000709537	0.00645354	0.00649169	96.258
-0.000691418	0.00646594	0.00650313	96.108
-0.000673298	0.00647834	0.00651267	95.97
-0.000698093	0.00646117	0.00649837	96.168
-0.000700001	0.0064688	0.00650695	96.174
-0.000674251	0.00646403	0.00650027	95.958
-0.000699047	0.00645068	0.00648883	96.156
-0.000710491	0.00643542	0.00647548	96.306
-0.000716213	0.00645545	0.00649551	96.282
-0.000702862	0.00648025	0.00651744	96.198
-0.000700001	0.00645831	0.00649455	96.15
-0.000706676	0.00647929	0.00651553	96.228
-0.000701908	0.00642303	0.00646213	96.24
-0.000691418	0.00643924	0.00647643	96.12
-0.000678066	0.00644305	0.00647929	95.958
-0.000667576	0.00646403	0.00649837	95.91
-0.000682835	0.00644019	0.00647548	95.988
-0.000658993	0.00647929	0.00651172	95.844
-0.000684742	0.00645068	0.00648883	96.072
-0.000664715	0.00644687	0.00648215	95.862
-0.000711445	0.00647166	0.00651172	96.264
-0.000679974	0.00647166	0.00650981	96.024
-0.000664715	0.00646403	0.00649741	95.904
-0.000701908	0.00645164	0.00648978	96.228
-0.000667576	0.00648597	0.00651935	95.892
-0.000695232	0.00646403	0.00650218	96.12
-0.000720028	0.00644019	0.00648025	96.402
-0.000696186	0.00644401	0.00648025	96.12
-0.000691418	0.00647739	0.00651267	96.066
-0.000656132	0.00644878	0.0064812	95.844
-0.000696186	0.0064421	0.00648025	96.162
-0.000706676	0.00645736	0.00649646	96.276
-0.000698093	0.00645545	0.00649264	96.168
