Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 12dB, waiting time= 2.1s, sensitivity=20mV
3.3616	6.0	4.00278e-11	-1.33515e-05	-3.62399e-05	3.62399e-05	-107.784
6.0962	6.01	4.0094512999999995e-11	-3.62399e-05	2.00273e-05	3.71935e-05	144.834
8.7829	6.02	4.0161226e-11	-1.43052e-05	-4.19619e-05	4.48229e-05	-113.532
11.4683	6.03	4.0227939e-11	-3.62399e-05	-2.57493e-05	4.48229e-05	-145.62
14.1395	6.04	4.0294652e-11	-1.04905e-05	-9.53682e-07	3.81473e-06	135.0
16.8104	6.05	4.0361364999999996e-11	0.0	8.58313e-06	1.04905e-05	63.438
19.4818	6.06	4.0428078e-11	-4.48229e-05	-4.7684e-06	4.48229e-05	-179.19
22.1682	6.07	4.0494791e-11	-3.05178e-05	-1.14442e-05	3.24252e-05	-153.972
24.8378	6.08	4.0561503999999996e-11	-3.81473e-06	1.43052e-05	1.23978e-05	92.724
27.5257	6.09	4.0628217e-11	9.5368e-06	1.14442e-05	1.33515e-05	45.0
30.2118	6.1	4.0694929999999993e-11	-1.52589e-05	-2.0981e-05	2.47956e-05	-125.538
32.8983	6.11	4.0761643e-11	-9.5368e-06	-6.67575e-06	7.62945e-06	-143.13
35.5684	6.12	4.0828356e-11	0.0	-2.0981e-05	2.00273e-05	-84.288
38.2722	6.13	4.0895069e-11	-1.14442e-05	-2.00273e-05	1.90736e-05	-114.774
40.944	6.14	4.0961781999999995e-11	1.52589e-05	-2.28883e-05	2.47956e-05	-50.826
43.6457	6.15	4.1028495e-11	2.86104e-06	-4.57766e-05	4.29156e-05	-80.25
46.3328	6.16	4.1095208e-11	-2.76567e-05	-9.53682e-07	2.3842e-05	-175.362
49.0043	6.17	4.1161921e-11	-3.81473e-06	3.81473e-06	5.72208e-06	140.196
51.6752	6.18	4.1228633999999996e-11	9.53682e-07	-3.43325e-05	3.33788e-05	-82.746
54.3619	6.19	4.1295347e-11	-4.48229e-05	-9.53682e-07	4.57766e-05	-179.172
57.0483	6.2	4.136206e-11	-2.76567e-05	-2.47956e-05	3.52862e-05	-135.762
59.7346	6.21	4.1428772999999995e-11	-8.58313e-06	-2.86104e-06	3.81473e-06	-173.658
62.4053	6.22	4.1495486e-11	-4.7684e-06	-2.00273e-05	1.90736e-05	-99.78
65.0928	6.23	4.1562199e-11	-3.52862e-05	-4.00546e-05	5.3406e-05	-135.498
67.7783	6.24	4.1628912e-11	-4.29156e-05	9.53682e-07	4.19619e-05	178.152
70.4664	6.25	4.1695625e-11	-2.76567e-05	3.81473e-06	2.9564e-05	167.736
73.1365	6.26	4.1762338e-11	-1.04905e-05	-7.05724e-05	6.77113e-05	-100.008
75.8072	6.27	4.1829050999999994e-11	-3.81472e-05	-3.14715e-05	4.48229e-05	-135.618
78.4946	6.28	4.1895764e-11	-1.81199e-05	-1.04905e-05	2.57493e-05	-160.71
81.1813	6.29	4.1962477e-11	-3.43325e-05	-3.81472e-05	4.86376e-05	-133.332
83.8842	6.3	4.2029189999999994e-11	-1.62126e-05	-9.5368e-06	1.52589e-05	-159.144
86.555	6.31	4.2095902999999996e-11	-9.53682e-07	-4.29156e-05	4.19619e-05	-86.058
89.2416	6.32	4.2162616e-11	-1.43052e-05	-2.6703e-05	2.6703e-05	-112.068
91.9118	6.33	4.2229329e-11	-4.00546e-05	-2.9564e-05	4.57766e-05	-148.452
94.5832	6.34	4.2296041999999995e-11	-4.29156e-05	-4.48229e-05	5.9128e-05	-129.558
97.2692	6.35	4.2362755e-11	-3.62399e-05	5.72208e-06	3.33788e-05	174.288
99.9395	6.36	4.2429468e-11	-2.76567e-05	1.90736e-06	2.86103e-05	177.456
102.6426	6.37	4.2496181e-11	-2.3842e-05	-7.1526e-05	7.43871e-05	-108.6
105.3288	6.38	4.2562893999999996e-11	-2.9564e-05	-2.86103e-05	3.81472e-05	-136.434
108.016	6.39	4.2629607e-11	-4.67303e-05	-2.00273e-05	4.95913e-05	-159.18
110.6875	6.4	4.269632e-11	9.5368e-06	-4.10082e-05	4.00546e-05	-76.932
113.3742	6.41	4.2763032999999996e-11	-5.81744e-05	-1.43052e-05	5.9128e-05	-165.966
116.061	6.42	4.2829746e-11	-2.00273e-05	-2.0981e-05	2.76567e-05	-121.428
118.7477	6.43	4.2896458999999993e-11	-2.28883e-05	-3.62399e-05	3.91009e-05	-119.748
121.4495	6.44	4.2963172e-11	-4.19619e-05	-1.14442e-05	4.19619e-05	-162.12
124.136	6.45	4.3029885e-11	-2.00273e-05	-5.6267e-05	5.9128e-05	-110.322
126.808	6.46	4.3096598e-11	1.23978e-05	-3.33788e-05	3.43325e-05	-65.46
129.4945	6.47	4.3163310999999995e-11	-1.23978e-05	2.28883e-05	2.76567e-05	130.914
132.1815	6.48	4.3230024e-11	-6.67575e-06	-4.38693e-05	4.57766e-05	-100.374
134.8522	6.49	4.3296737e-11	-5.14986e-05	-3.05178e-05	5.72207e-05	-149.268
137.5215	6.5	4.336345e-11	-4.67303e-05	-3.81472e-05	5.72207e-05	-144.462
140.2094	6.51	4.3430162999999996e-11	-4.48229e-05	-3.14715e-05	5.6267e-05	-143.268
142.8796	6.52	4.3496876e-11	-4.00546e-05	-6.96187e-05	7.82018e-05	-120.048
145.5673	6.53	4.3563589e-11	-4.67303e-05	-4.10082e-05	6.38966e-05	-142.284
148.2528	6.54	4.3630301999999995e-11	-4.48229e-05	-5.24523e-05	6.8665e-05	-130.488
150.9244	6.55	4.3697015e-11	-2.6703e-05	-2.57493e-05	3.43325e-05	-141.912
153.5953	6.56	4.376372799999999e-11	-3.81472e-05	-4.48229e-05	5.72207e-05	-132.708
156.2821	6.57	4.3830441e-11	-6.67575e-06	-1.62126e-05	1.81199e-05	-118.176
158.9682	6.58	4.3897154e-11	1.23978e-05	-1.71663e-05	2.00273e-05	-55.302
161.6391	6.59	4.3963867e-11	-2.0981e-05	-5.0545e-05	5.3406e-05	-113.298
164.3264	6.6	4.4030579999999994e-11	2.00273e-05	1.90736e-06	1.90736e-05	0.0
167.0131	6.61	4.4097293e-11	2.00273e-05	2.19346e-05	3.24252e-05	35.94
169.6995	6.62	4.4164006e-11	1.62126e-05	-9.53682e-07	1.81199e-05	-17.82
172.3866	6.63	4.4230719e-11	7.62944e-05	4.57766e-05	8.77385e-05	30.966
175.0568	6.64	4.4297431999999996e-11	0.00011158	0.00011921	0.000164033	47.448
177.744	6.65	4.4364145e-11	0.000145913	9.05995e-05	0.000172616	32.592
180.4147	6.66	4.4430858e-11	0.000160218	9.15532e-05	0.000187875	28.998
183.0854	6.67	4.4497570999999995e-11	0.000130654	0.000120163	0.000179292	41.088
185.7714	6.68	4.4564284e-11	0.00016594	0.000140191	0.000217439	39.918
188.4583	6.69	4.4630997e-11	0.000154496	0.00013733	0.000210763	40.566
191.1455	6.7	4.469771e-11	0.000160218	0.000120163	0.000196458	37.416
193.8323	6.71	4.4764422999999996e-11	0.000107766	7.34334e-05	0.000124932	34.992
196.5183	6.72	4.4831136e-11	0.000117302	7.72481e-05	0.000140191	33.24
199.2214	6.73	4.4897849e-11	6.00817e-05	5.24523e-05	7.91554e-05	44.664
201.9241	6.74	4.4964561999999996e-11	3.14715e-05	1.90736e-05	3.62399e-05	28.368
204.6251	6.75	4.5031275e-11	2.57493e-05	4.38693e-05	5.0545e-05	58.644
207.313	6.76	4.5097987999999993e-11	1.71663e-05	3.71935e-05	4.19619e-05	64.698
209.9995	6.77	4.5164700999999995e-11	-8.58312e-05	-1.33515e-05	9.15532e-05	-170.274
212.6873	6.78	4.5231414e-11	-0.000117302	-7.82018e-05	0.000139237	-145.776
215.3575	6.79	4.5298127e-11	-0.000176431	-0.000133515	0.000221253	-143.304
