Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 6dB, waiting time= 1.5s, sensitivity=20mV
2.6959	6.0	4.00278e-11	-0.000127793	0.00014782	0.000234605	-50.88
4.8238	6.1	4.0694929999999993e-11	0.000192643	-0.000167848	0.000242234	-141.45
6.9029	6.2	4.136206e-11	-0.000244142	1.52589e-05	0.000236512	-83.982
8.982	6.3	4.2029189999999994e-11	0.000312807	-0.000171662	0.000355722	152.778
11.3487	6.4	4.269632e-11	-0.000167848	-0.000175477	0.000145913	150.156
13.4279	6.5	4.336345e-11	-0.000197412	0.000172616	0.000229836	-120.468
15.778	6.6	4.4030579999999994e-11	-0.000128747	5.81744e-05	0.000181199	86.4
17.8579	6.7	4.469771e-11	1.14442e-05	0.000105858	0.000455858	-77.4
20.2088	6.8	4.5364839999999995e-11	0.00037575	0.000410082	5.14986e-05	118.224
22.3033	6.9	4.603197e-11	-0.000107766	0.000263216	0.000203134	-141.87
24.3657	7.0	4.6699099999999995e-11	0.000270845	-0.000190736	0.000279428	5.67
26.4446	7.1	4.7366229999999995e-11	0.000154496	0.000132562	0.000215531	53.484
28.5086	7.2	4.8033359999999996e-11	0.000297548	-0.00018406	0.000136376	172.758
30.6039	7.3	4.8700489999999996e-11	0.000124932	-0.000244142	0.000245096	-138.714
32.9383	7.4	4.936762e-11	-0.000204087	7.24797e-05	0.000236512	-82.344
35.0177	7.5	5.0034749999999996e-11	0.000102044	0.000236512	0.000239373	-13.992
37.3684	7.6	5.0701879999999996e-11	-0.000197412	0.000243188	0.000221253	-146.478
39.4474	7.7	5.1369009999999997e-11	2.19346e-05	-2.28883e-05	0.000265123	-109.998
41.7824	7.8	5.203614e-11	-0.000205995	-9.82289e-05	0.000189782	-14.778
43.8614	7.9	5.270327e-11	-0.000133515	0.000217439	0.000205995	28.056
46.2281	8.0	5.33704e-11	0.000268938	0.000192643	0.000283243	174.954
48.3063	8.1	5.403753e-11	-0.000265123	6.8665e-05	0.000311853	-109.98
50.3859	8.2	5.470465999999999e-11	-0.000224114	0.000164987	0.000260355	177.354
52.4643	8.3	5.5371790000000004e-11	-0.000208856	-0.00017357	0.000209809	73.482
54.5603	8.4	5.603892e-11	0.000152589	0.000177384	0.0002203	1.602
56.6379	8.5	5.670605e-11	-6.67575e-06	-0.000226022	0.000252726	174.93
58.7183	8.6	5.737317999999999e-11	-0.000297548	0.000116349	0.000196458	-95.988
60.7962	8.7	5.804030999999999e-11	0.000252726	0.000223161	0.00020218	178.104
62.8923	8.8	5.870744e-11	-0.000143052	0.000231744	0.000234605	-146.616
64.9702	8.9	5.937457e-11	0.000152589	-4.67303e-05	0.000278475	106.392
67.322	9.0	6.004169999999999e-11	0.000190736	-0.000153542	0.000227929	124.542
69.4158	9.1	6.070883e-11	-0.000146867	0.000223161	0.000257494	178.23
71.4946	9.2	6.137595999999999e-11	3.14715e-05	-0.000121117	0.000221253	75.924
73.5581	9.3	6.204309e-11	0.00011158	0.000152589	0.000262262	-16.674
75.6379	9.4	6.271022e-11	0.000245096	-0.000136376	0.000215531	79.458
77.7481	9.5	6.337735e-11	0.000226022	-2.6703e-05	0.000280382	-83.682
80.0998	9.6	6.404448e-11	0.000185967	-3.71935e-05	0.000297548	126.384
82.178	9.7	6.471160999999999e-11	0.000177384	-0.00025654	0.000180245	-171.714
84.2737	9.8	6.537874000000001e-11	2.9564e-05	-0.000195504	0.000250818	-142.17
86.3681	9.9	6.604587e-11	0.000188828	5.72208e-06	0.000236512	91.746
88.7346	10.0	6.6713e-11	-0.000162126	0.000121117	0.00027466	-113.442
90.7976	10.1	6.738012999999999e-11	-0.000109673	-0.000299456	0.00024605	1.602
92.8767	10.2	6.804726e-11	-0.000156404	-9.53682e-07	0.000223161	-49.464
94.9559	10.3	6.871439e-11	0.000170709	0.000252726	0.000298502	155.256
97.0517	10.4	6.938152e-11	0.000369074	0.000144959	0.000192643	-109.002
99.1306	10.5	7.004865e-11	0.000454905	0.000110627	0.000417711	76.92
101.4816	10.6	7.071578e-11	0.000498775	0.000236512	0.000651363	63.594
103.5759	10.7	7.138290999999999e-11	0.000342371	0.000191689	0.000945095	55.086
105.6715	10.8	7.205004e-11	0.000844959	0.000460627	0.00134469	40.026
