Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 12dB, waiting time= 2.1s, sensitivity=20mV
3.0545	6.0	4.00278e-11	1.90736e-06	6.67575e-06	5.72208e-06	114.444
5.7904	6.1	4.0694929999999993e-11	-3.71935e-05	-5.6267e-05	6.77113e-05	-127.302
8.4773	6.2	4.136206e-11	-9.5368e-06	-2.00273e-05	2.28883e-05	-123.234
11.1636	6.3	4.2029189999999994e-11	-3.71935e-05	-2.28883e-05	4.67303e-05	-151.974
13.8345	6.4	4.269632e-11	-5.72208e-06	-2.86103e-05	2.6703e-05	-96.012
16.5376	6.5	4.336345e-11	-5.72207e-05	-2.57493e-05	6.19893e-05	-154.488
19.2232	6.6	4.4030579999999994e-11	3.33788e-05	1.62126e-05	3.91009e-05	26.994
21.9111	6.7	4.469771e-11	0.000205995	0.000140191	0.000247957	34.248
24.5819	6.8	4.5364839999999995e-11	-0.000200273	-0.00015545	0.000252726	-142.164
27.54	6.9	4.603197e-11	-2.86104e-06	8.58313e-06	6.67575e-06	94.764
30.2259	7.0	4.6699099999999995e-11	-2.00273e-05	3.81473e-06	1.81199e-05	166.506
33.1849	7.1	4.7366229999999995e-11	-3.91009e-05	-3.14715e-05	5.0545e-05	-136.548
35.8716	7.2	4.8033359999999996e-11	-5.24523e-05	1.04905e-05	5.53133e-05	166.8
38.8471	7.3	4.8700489999999996e-11	-6.48503e-05	-3.71935e-05	7.62944e-05	-152.334
41.5327	7.4	4.936762e-11	-1.33515e-05	-1.81199e-05	2.0981e-05	-127.566
44.2207	7.5	5.0034749999999996e-11	-9.53682e-07	-2.47956e-05	2.3842e-05	-85.602
46.9073	7.6	5.0701879999999996e-11	-2.3842e-05	1.33515e-05	2.57493e-05	140.904
49.5936	7.7	5.1369009999999997e-11	-9.5368e-06	1.90736e-06	7.62945e-06	150.948
52.2637	7.8	5.203614e-11	-3.05178e-05	-1.62126e-05	3.52862e-05	-157.62
55.2067	7.9	5.270327e-11	5.72208e-06	1.43052e-05	1.52589e-05	74.934
57.9103	8.0	5.33704e-11	2.86104e-06	-4.48229e-05	4.29156e-05	-76.398
60.8689	8.1	5.403753e-11	-5.72208e-06	-4.95913e-05	4.86376e-05	-99.594
63.5538	8.2	5.470465999999999e-11	-2.86104e-06	3.71935e-05	3.71935e-05	96.462
66.242	8.3	5.5371790000000004e-11	-3.05178e-05	-1.33515e-05	3.71935e-05	-157.308
68.9436	8.4	5.603892e-11	3.81472e-05	0.0	3.81472e-05	1.008
71.9023	8.5	5.670605e-11	-1.04905e-05	3.81473e-06	1.14442e-05	157.62
74.5895	8.6	5.737317999999999e-11	1.33515e-05	-6.67575e-06	1.52589e-05	-23.202
77.261	8.7	5.804030999999999e-11	5.72208e-06	-3.05178e-05	3.05178e-05	-79.38
79.9465	8.8	5.870744e-11	1.90736e-06	-3.52862e-05	3.33788e-05	-84.174
82.6334	8.9	5.937457e-11	-4.86376e-05	8.58313e-06	4.67303e-05	168.198
85.321	9.0	6.004169999999999e-11	3.81473e-06	3.81473e-06	8.58313e-06	31.608
88.2792	9.1	6.070883e-11	-1.14442e-05	-1.04905e-05	1.33515e-05	-133.026
90.9661	9.2	6.137595999999999e-11	1.90736e-06	1.14442e-05	1.33515e-05	72.348
93.6536	9.3	6.204309e-11	-1.90736e-05	-2.47956e-05	2.86103e-05	-125.22
96.3233	9.4	6.271022e-11	-8.58313e-06	0.0	1.04905e-05	-152.1
99.283	9.5	6.337735e-11	-2.86104e-06	-8.58313e-06	5.72208e-06	-66.798
101.9698	9.6	6.404448e-11	-3.81472e-05	-3.33788e-05	5.0545e-05	-143.274
104.6724	9.7	6.471160999999999e-11	4.86376e-05	1.62126e-05	5.3406e-05	18.432
107.3429	9.8	6.537874000000001e-11	3.81473e-06	2.3842e-05	2.47956e-05	73.608
110.0287	9.9	6.604587e-11	6.67575e-06	-5.72208e-06	9.5368e-06	-40.236
112.7163	10.0	6.6713e-11	-2.00273e-05	-4.57766e-05	5.14986e-05	-115.956
115.6741	10.1	6.738012999999999e-11	-4.29156e-05	-4.10082e-05	5.81744e-05	-136.356
118.3618	10.2	6.804726e-11	-1.71663e-05	-4.67303e-05	4.67303e-05	-106.62
121.0477	10.3	6.871439e-11	-0.00011158	-5.14986e-05	0.000121117	-155.118
123.735	10.4	6.938152e-11	-0.000190736	-7.53407e-05	0.000204087	-158.478
126.4212	10.5	7.004865e-11	-0.000243188	-0.000144959	0.000283243	-149.196
129.3634	10.6	7.071578e-11	-0.000372889	-0.000269892	0.000457766	-144.18
132.0337	10.7	7.138290999999999e-11	-0.000566486	-0.00046158	0.000729565	-140.826
134.7223	10.8	7.205004e-11	-0.000831608	-0.000693325	0.00108243	-140.238
137.4092	10.9	7.271717e-11	-0.000982292	-0.000980385	0.00138951	-135.234
140.3661	11.0	7.33843e-11	0.00684646	0.00537208	0.0087052	38.13
143.0692	11.1	7.405142999999999e-11	-0.00196077	-0.00142861	0.00242998	-143.892
145.7412	11.2	7.471856e-11	0.0	-1.62126e-05	1.52589e-05	-98.13
148.426	11.3	7.538569e-11	-0.000764851	-0.000578884	0.000958446	-142.758
151.0983	11.4	7.605282e-11	-0.000594143	-0.000429155	0.000732426	-144.228
