Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 6dB, waiting time= 1.5s, sensitivity=20mV
2.5005	6.0	4.00278e-11	0.000157357	-0.000120163	0.00017357	161.184
4.8819	6.1	4.0694929999999993e-11	-8.20165e-05	1.33515e-05	0.000167848	-68.082
6.9617	6.2	4.136206e-11	-3.81472e-05	0.000164987	0.000169755	-154.53
9.3127	6.3	4.2029189999999994e-11	-1.90736e-05	0.000187875	0.000188828	-162.606
11.4083	6.4	4.269632e-11	-0.000156404	-4.00546e-05	0.000143052	-109.23
13.5032	6.5	4.336345e-11	-0.000128747	-0.000123979	0.000192643	23.064
15.5823	6.6	4.4030579999999994e-11	7.24797e-05	-0.000186921	0.000170709	-167.406
17.6607	6.7	4.469771e-11	0.00014782	-1.14442e-05	0.000199319	90.768
19.7546	6.8	4.5364839999999995e-11	0.000214578	-3.71935e-05	0.000130654	116.196
22.1065	6.9	4.603197e-11	6.5804e-05	0.000152589	0.000144006	-16.62
24.185	7.0	4.6699099999999995e-11	-0.000185967	-0.000116349	0.000172616	-131.796
26.5212	7.1	4.7366229999999995e-11	-0.000157357	-4.48229e-05	0.000176431	108.066
28.6149	7.2	4.8033359999999996e-11	0.000106812	-0.00011921	0.000174523	146.25
30.951	7.3	4.8700489999999996e-11	1.14442e-05	0.000156404	0.000176431	17.436
33.0301	7.4	4.936762e-11	-0.000128747	1.33515e-05	0.000164033	-74.784
35.1081	7.5	5.0034749999999996e-11	-0.000150681	-0.000166894	0.00017357	-176.484
37.1872	7.6	5.0701879999999996e-11	4.10082e-05	4.86376e-05	0.000178338	73.458
39.2664	7.7	5.1369009999999997e-11	-5.81744e-05	0.000149728	0.000168801	-26.37
41.362	7.8	5.203614e-11	1.52589e-05	0.00016594	0.000168801	175.158
43.695	7.9	5.270327e-11	-0.000170709	0.000108719	0.000169755	-111.372
45.7749	8.0	5.33704e-11	0.000132562	-0.000125886	0.000185014	146.634
48.1105	8.1	5.403753e-11	-0.000112534	0.000164987	0.000185014	29.556
50.189	8.2	5.470465999999999e-11	8.77385e-05	5.24523e-05	0.000148774	-86.154
52.2689	8.3	5.5371790000000004e-11	9.44142e-05	-0.00017357	0.000163079	174.726
54.3638	8.4	5.603892e-11	2.57493e-05	-0.00014782	0.000162126	-135.84
56.7147	8.5	5.670605e-11	0.000168801	-0.00013733	0.000164987	72.582
58.7937	8.6	5.737317999999999e-11	0.000187875	-8.48775e-05	0.000182153	-19.74
60.8718	8.7	5.804030999999999e-11	-0.000138284	0.000180245	0.00014782	37.584
62.9519	8.8	5.870744e-11	-0.000159265	6.77113e-05	0.000182153	-66.492
65.0309	8.9	5.937457e-11	0.0	0.000164033	0.000169755	-171.87
67.1087	9.0	6.004169999999999e-11	-0.00015545	2.0981e-05	0.000179292	83.658
69.4447	9.1	6.070883e-11	9.72752e-05	9.91826e-05	0.000171662	-42.672
71.5077	9.2	6.137595999999999e-11	-0.000157357	-8.67848e-05	0.000158311	83.07
73.5861	9.3	6.204309e-11	0.000128747	0.000164987	0.000181199	-18.99
75.6649	9.4	6.271022e-11	7.43871e-05	-9.15532e-05	0.000189782	-125.784
78.0008	9.5	6.337735e-11	-0.000139237	-4.00546e-05	0.000181199	105.066
80.095	9.6	6.404448e-11	-0.000131608	-0.000123979	0.000161172	149.808
82.1575	9.7	6.471160999999999e-11	0.000167848	7.24797e-05	0.000180245	-100.704
84.2538	9.8	6.537874000000001e-11	-0.00017357	9.44142e-05	0.000185967	145.512
86.3488	9.9	6.604587e-11	0.000169755	0.00015545	0.000176431	-161.7
88.4279	10.0	6.6713e-11	-0.000164987	-7.34334e-05	0.000167848	-107.94
90.7788	10.1	6.738012999999999e-11	-0.000115395	-4.76839e-05	0.00016594	92.346
92.842	10.2	6.804726e-11	3.52862e-05	0.000182153	0.000145913	24.684
94.9209	10.3	6.871439e-11	-0.000108719	-4.7684e-06	0.00020218	-71.376
97.0156	10.4	6.938152e-11	0.000143052	0.000149728	0.000154496	142.308
99.3661	10.5	7.004865e-11	-5.6267e-05	-0.000118256	0.00021267	151.134
101.4449	10.6	7.071578e-11	0.000185967	-7.91554e-05	0.000226022	65.73
103.5074	10.7	7.138290999999999e-11	-1.62126e-05	0.000261309	0.000258448	18.816
105.5862	10.8	7.205004e-11	-6.2943e-05	0.000130654	0.000378611	60.672
107.6828	10.9	7.271717e-11	8.58313e-06	0.000500683	0.000506405	54.402
109.7617	11.0	7.33843e-11	-0.000630382	-0.00134946	0.00112439	-121.698
112.0962	11.1	7.405142999999999e-11	0.0005312	0.000757221	0.000610355	55.704
114.1741	11.2	7.471856e-11	0.000161172	0.000110627	0.00017357	-43.842
116.2544	11.3	7.538569e-11	0.0	2.00273e-05	0.000355722	58.074
118.3326	11.4	7.605282e-11	7.72481e-05	0.000279428	0.00025654	159.942
120.6827	11.5	7.671994999999999e-11	6.19893e-05	0.000164987	0.000170709	128.994
122.7782	11.6	7.738708e-11	0.000134469	-3.71935e-05	0.000153542	-177.726
124.8584	11.7	7.805420999999999e-11	0.000144006	-9.5368e-06	0.000249865	-89.844
126.9362	11.8	7.872134e-11	-3.33788e-05	-0.000112534	0.000169755	-13.14
129.0162	11.9	7.938846999999999e-11	0.000154496	-0.000131608	0.00017357	65.208
131.0947	12.0	8.00556e-11	-0.000113488	-2.9564e-05	0.000161172	114.516
133.4307	12.1	8.072272999999999e-11	7.24797e-05	0.000187875	0.000177384	-171.468
135.5089	12.2	8.138985999999999e-11	-0.00011921	-6.5804e-05	0.000175477	-104.886
137.5878	12.3	8.205699e-11	-1.52589e-05	-0.000135423	0.000181199	-7.872
139.6676	12.4	8.272412e-11	7.05724e-05	0.000172616	0.000132562	64.836
142.0185	12.5	8.339125e-11	0.000176431	-3.14715e-05	0.000180245	-90.972
144.0964	12.6	8.405837999999999e-11	9.05995e-05	-0.000237466	0.000241281	-168.582
146.1762	12.7	8.472551e-11	-6.67577e-05	2.6703e-05	0.000327112	64.194
148.255	12.8	8.539264e-11	-0.000180245	-0.000100136	0.000199319	-51.804
150.3346	12.9	8.605977e-11	-6.00817e-05	-0.00011158	0.000154496	-50.724
152.4449	13.0	8.67269e-11	-0.000135423	-0.000107766	0.00023842	28.032
154.7962	13.1	8.739403e-11	7.34334e-05	0.000141145	0.000151635	-105.066
156.8913	13.2	8.806115999999999e-11	-8.58313e-06	0.000145913	0.000174523	87.222
158.985	13.3	8.872829e-11	-0.000149728	0.000157357	0.000149728	-17.1
161.0814	13.4	8.939542e-11	0.000154496	-0.000216485	0.000210763	7.92
163.4466	13.5	9.006255e-11	0.000134469	0.000122071	0.000120163	-177.57
165.5264	13.6	9.072967999999999e-11	0.000176431	0.000141145	0.000124932	-69.042
167.6058	13.7	9.139681e-11	0.000149728	0.000154496	0.000152589	156.33
169.685	13.8	9.206394e-11	-3.33788e-05	-0.000139237	0.000159265	-129.888
171.763	13.9	9.273107e-11	-0.000149728	-8.58313e-06	0.000183106	-16.548
173.8428	14.0	9.339819999999999e-11	4.19619e-05	0.000130654	0.000205995	29.052
176.1772	14.1	9.406533e-11	-0.000210763	1.52589e-05	0.00013733	-106.608
178.2726	14.2	9.473245999999999e-11	-0.000159265	-1.90736e-06	0.000154496	-75.312
180.3526	14.3	9.539959e-11	-4.48229e-05	-0.000157357	0.000176431	30.93
182.4478	14.4	9.606671999999999e-11	-1.62126e-05	5.0545e-05	0.000175477	82.62
184.5257	14.5	9.673385e-11	-9.91826e-05	-6.96187e-05	0.000170709	-17.046
186.8778	14.6	9.740097999999999e-11	-0.000107766	0.000198365	0.000129701	8.076
188.9561	14.7	9.806810999999999e-11	-7.05724e-05	-6.2943e-05	0.000169755	-99.024
191.0512	14.8	9.873524e-11	0.000157357	3.43325e-05	0.000164033	-53.178
193.1461	14.9	9.940237e-11	-0.000190736	6.2943e-05	0.000226022	-57.264
195.4967	15.0	1.0006949999999999e-10	-8.20165e-05	0.000192643	0.000162126	-9.978
