X 	 Y 	 R 	 theta 
#Without Preamplifier,Finding peak value ,ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 11.0085mm
-0.00628045	-0.00544646	0.00830942	-139.056
-0.0063	-0.00540641	0.00830227	-139.374
-0.0063	-0.00544742	0.00833136	-139.164
-0.00632003	-0.00545171	0.00834662	-139.224
-0.00632671	-0.00550941	0.0083881	-138.936
-0.00633004	-0.00552133	0.00839907	-138.912
-0.00629142	-0.00548604	0.00834852	-138.912
-0.00636342	-0.00550082	0.00841194	-139.164
-0.00634196	-0.00550035	0.00839239	-139.05
-0.00633195	-0.00549844	0.00838619	-139.032
-0.00637439	-0.00558046	0.00847298	-138.798
-0.00635961	-0.00556806	0.00845152	-138.804
-0.0063329	-0.00558904	0.00844628	-138.57
-0.00634101	-0.00553134	0.00841194	-138.9
-0.00632575	-0.00546983	0.0083614	-139.134
-0.00635198	-0.0055261	0.00842053	-138.984
-0.00633243	-0.00552467	0.00840431	-138.888
-0.00636008	-0.00551465	0.00841814	-139.074
-0.00631621	-0.00549081	0.0083676	-138.996
-0.00631621	-0.00555328	0.00841051	-138.684
-0.00635198	-0.00553611	0.00842339	-138.93
-0.00633147	-0.00553039	0.00840575	-138.858
-0.00639299	-0.00556663	0.00847489	-138.942
-0.006372	-0.00554708	0.00844961	-138.954
-0.00635961	-0.0055404	0.0084334	-138.942
-0.00634864	-0.00554994	0.00843102	-138.846
-0.00634339	-0.00548652	0.00838667	-139.146
-0.00633004	-0.00550082	0.00838524	-139.014
-0.00633529	-0.00548747	0.0083819	-139.11
-0.0063391	-0.00549653	0.00839049	-139.062
-0.00635532	-0.00548461	0.00839573	-139.206
-0.00634435	-0.00549129	0.0083881	-139.128
-0.00632337	-0.00549701	0.00837904	-138.99
-0.00631526	-0.00545838	0.00834471	-139.17
-0.00631145	-0.00549081	0.00836617	-138.972
-0.00631955	-0.00549605	0.0083738	-138.99
-0.00627664	-0.00543979	0.00830513	-139.104
-0.00629476	-0.00543836	0.00831515	-139.158
-0.00629285	-0.00542977	0.00831181	-139.224
-0.00630572	-0.00543502	0.00832278	-139.242
-0.00631335	-0.00546983	0.00835186	-139.104
-0.00630334	-0.0054622	0.00834042	-139.074
-0.00627616	-0.00547984	0.00833231	-138.882
-0.00631192	-0.00549605	0.00836951	-138.954
-0.00631717	-0.0054827	0.00836092	-139.038
-0.00629905	-0.00548747	0.00835472	-138.936
-0.00631765	-0.00551513	0.00838572	-138.876
-0.00625327	-0.00544646	0.00829321	-138.96
-0.00632527	-0.0055013	0.00838381	-138.99
-0.00633243	-0.0055609	0.00842434	-138.702
-0.00630954	-0.00550321	0.0083738	-138.9
-0.00632623	-0.00554755	0.00841147	-138.738
-0.0063453	-0.00552323	0.00841385	-138.972
-0.00635388	-0.00554326	0.00843006	-138.9
-0.00632671	-0.00551274	0.00839144	-138.942
-0.00638297	-0.00556377	0.00846678	-138.924
-0.00635961	-0.00555614	0.00844151	-138.864
-0.00635388	-0.00553706	0.00842768	-138.918
-0.00632337	-0.00555471	0.00841385	-138.696
-0.00632766	-0.00551036	0.00838858	-138.948
-0.00635627	-0.00552037	0.00841862	-139.014
-0.00636008	-0.00550702	0.00841194	-139.128
-0.00631383	-0.00547174	0.00835329	-139.092
-0.00630572	-0.00549987	0.00836664	-138.888
-0.00632289	-0.00551513	0.00838715	-138.894
-0.00630859	-0.00551179	0.00837713	-138.864
-0.00629476	-0.00550178	0.00835901	-138.846
-0.00626901	-0.00548652	0.0083304	-138.822
-0.00629333	-0.00549605	0.00835711	-138.864
-0.00632766	-0.0055218	0.00839907	-138.906
-0.00633815	-0.00548175	0.00837809	-139.158
-0.00629905	-0.00544408	0.00832278	-139.158
-0.00628999	-0.00548175	0.00834471	-138.93
-0.0063248	-0.00548604	0.00837237	-139.056
-0.00630096	-0.00550035	0.00836331	-138.864
-0.0063248	-0.00549033	0.00837523	-139.062
-0.00630239	-0.00550035	0.00836617	-138.876
-0.00631765	-0.00547221	0.00835568	-139.098
-0.00631955	-0.0054951	0.0083738	-138.984
-0.00629047	-0.00550559	0.00836045	-138.816
-0.00630906	-0.00549701	0.00836712	-138.936
-0.00629333	-0.00551513	0.00836807	-138.774
-0.0063	-0.00549176	0.00835615	-138.918
-0.00629333	-0.00546077	0.0083304	-139.044
-0.00630763	-0.00548604	0.00836045	-138.996
-0.0063329	-0.00548509	0.00837904	-139.104
-0.00630859	-0.00549701	0.00836712	-138.93
-0.00631765	-0.00552085	0.00839096	-138.858
-0.00632289	-0.00552705	0.00839812	-138.846
-0.00632003	-0.00554278	0.00840479	-138.738
-0.00630525	-0.00547031	0.00834376	-139.062
-0.00628999	-0.00548699	0.008349	-138.888
-0.00636247	-0.00555709	0.00844675	-138.864
-0.00635198	-0.00554422	0.00842911	-138.876
-0.00634101	-0.0055218	0.00840956	-138.966
-0.00633767	-0.00549749	0.00838906	-139.068
-0.00635579	-0.00553134	0.00842577	-138.96
-0.00634101	-0.00554374	0.00842243	-138.852
-0.0063844	-0.00555471	0.00846153	-138.966
-0.00633624	-0.00552753	0.00840765	-138.894
