X 	 Y 	 R 	 theta 
-2.23854e-05	-4.66967e-05	5.15378e-05	-115.662
-2.0478e-05	-2.71389e-05	3.36396e-05	-126.072
-8.52911e-06	-4.96211e-05	5.03457e-05	-99.072
-6.30508e-06	-5.46111e-05	5.46093e-05	-96.024
-2.09288e-05	-4.66297e-05	5.07815e-05	-114.954
-1.84142e-05	-4.27293e-05	4.68253e-05	-111.474
-9.00222e-06	-4.86488e-05	4.96788e-05	-101.46
-2.86104e-06	-3.89556e-05	3.92834e-05	-94.29
-2.56115e-05	-5.46111e-05	5.46093e-05	-112.356
-1.71364e-06	-4.97981e-05	4.95298e-05	-90.396
9.43622e-06	-4.21351e-05	4.30031e-05	-77.346
2.19235e-06	-5.12379e-05	5.10982e-05	-88.494
-4.24872e-06	-4.17701e-05	4.21202e-05	-95.514
-1.27722e-05	-4.75927e-05	4.93957e-05	-105.36
-2.02899e-05	-4.08853e-05	4.56686e-05	-117.048
-5.13162e-06	-5.3853e-05	5.44006e-05	-94.464
-8.31863e-06	-5.46111e-05	5.46093e-05	-97.356
-2.34881e-06	-3.84825e-05	3.84843e-05	-94.716
-4.90996e-06	-4.98912e-05	5.00812e-05	-94.11
-3.01936e-06	-5.29441e-05	5.26311e-05	-94.146
-5.99588e-06	-2.43263e-05	2.48217e-05	-104.454
-2.45535e-05	-5.2715e-05	5.46093e-05	-115.236
-6.38331e-06	-4.06636e-05	4.09617e-05	-97.002
-9.67836e-06	-3.72569e-05	3.87935e-05	-106.29
-1.46963e-05	-4.72928e-05	4.91573e-05	-106.32
-1.10064e-05	-5.0178e-05	5.09678e-05	-102.732
-8.86623e-07	-3.47404e-05	3.48317e-05	-91.77
-1.26549e-05	-5.3203e-05	5.46093e-05	-101.67
-1.12095e-05	-3.97826e-05	4.15875e-05	-106.734
1.41189e-06	-4.52402e-05	4.57542e-05	-88.134
6.43174e-06	-4.60094e-05	4.63149e-05	-81.006
1.13808e-06	-3.77579e-05	3.7987e-05	-87.996
6.79123e-06	-4.16788e-05	4.23233e-05	-78.966
1.23028e-05	-5.46111e-05	5.46093e-05	-77.058
1.01329e-06	-4.94814e-05	4.95522e-05	-90.024
-4.77771e-06	-4.95485e-05	4.97235e-05	-94.758
-9.81992e-06	-4.52644e-05	4.69482e-05	-103.602
-1.41152e-05	-4.46367e-05	4.69463e-05	-108.012
-8.32794e-06	-5.46111e-05	5.46093e-05	-98.922
-5.3719e-06	-3.64298e-05	3.70706e-05	-96.33
-7.79337e-06	-5.40821e-05	5.46093e-05	-98.574
-1.91183e-05	-4.24238e-05	4.65459e-05	-114.978
-2.31472e-05	-4.55289e-05	5.14651e-05	-117.192
