X 	 Y 	 R 	 theta 
#Without Preamplifier,Finding peak value ,ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 11.0085mm
-3.16651e-06	-5.83606e-05	5.86065e-05	-93.156
-7.2867e-06	-5.18712e-05	5.25343e-05	-97.716
-1.55048e-05	-5.0925e-05	5.34805e-05	-108.114
-3.94883e-05	-5.39499e-05	6.69812e-05	-125.646
-1.42605e-05	-4.70506e-05	4.85706e-05	-104.292
1.02074e-06	-5.7556e-05	5.75858e-05	-88.914
-5.55071e-06	-2.91095e-05	2.94597e-05	-99.78
-1.75388e-05	-3.23283e-05	3.67763e-05	-117.966
-1.2897e-05	-4.42939e-05	4.64024e-05	-104.796
-6.85456e-06	-3.71488e-05	3.79311e-05	-100.128
-3.83708e-06	-4.82949e-05	4.84588e-05	-93.87
1.99677e-06	-3.26859e-05	3.26859e-05	-86.862
-1.47224e-05	-5.96645e-05	6.1438e-05	-103.674
2.06308e-05	-5.20425e-05	5.65576e-05	-68.352
-1.13249e-05	-5.54847e-05	5.65576e-05	-102.456
-1.28151e-05	-4.17384e-05	4.38171e-05	-106.824
-2.06084e-05	-4.64844e-05	4.98744e-05	-112.92
-3.37513e-06	-4.36681e-05	4.38991e-05	-93.804
-5.17073e-06	-5.582e-05	5.60584e-05	-96.99
-7.67413e-07	-5.16253e-05	5.19978e-05	-89.166
-7.10043e-06	-4.77659e-05	4.80937e-05	-100.422
-2.19346e-05	-4.23717e-05	4.79671e-05	-118.002
-2.11747e-05	-4.31987e-05	4.8429e-05	-116.22
-9.61876e-06	-4.90921e-05	4.99936e-05	-99.624
-1.73153e-05	-3.0324e-05	3.47646e-05	-120.234
-1.29715e-05	-4.27442e-05	4.55382e-05	-106.878
-1.84329e-05	-6.82701e-05	7.11982e-05	-104.892
-8.17335e-06	-5.74517e-05	5.74815e-05	-96.996
-1.29194e-05	-3.27902e-05	3.58375e-05	-115.854
-1.45734e-05	-4.08592e-05	4.36308e-05	-110.04
-8.9333e-06	-3.38408e-05	3.53681e-05	-103.344
-2.57792e-06	-4.65664e-05	4.66185e-05	-94.272
3.12181e-06	-3.84378e-05	3.84825e-05	-85.602
-8.9184e-06	-4.06208e-05	4.22152e-05	-104.964
-6.34047e-06	-5.41511e-05	5.44044e-05	-97.17
-2.69116e-05	-5.25715e-05	5.90461e-05	-116.508
-2.35812e-05	-3.811e-05	4.46516e-05	-121.908
6.51929e-06	-4.05984e-05	4.13063e-05	-82.254
-1.16751e-05	-3.80205e-05	3.97044e-05	-105.894
5.66248e-07	-3.52713e-05	3.5465e-05	-93.762
6.13931e-06	-5.48291e-05	5.57827e-05	-82.566
4.00844e-06	-4.47186e-05	4.44578e-05	-85.782
-4.08295e-06	-4.65589e-05	4.69314e-05	-94.098
4.32882e-06	-5.17445e-05	5.18712e-05	-85.764
9.20153e-06	-5.51122e-05	5.56859e-05	-80.442
3.94139e-06	-3.99726e-05	4.03153e-05	-83.772
-2.02657e-05	-5.38605e-05	5.74591e-05	-110.856
-2.70458e-06	-5.14986e-05	5.1141e-05	-89.934
-2.06383e-06	-4.36532e-05	4.40108e-05	-91.818
-2.03551e-05	-6.12144e-05	6.46045e-05	-109.098
-4.48528e-06	-4.41673e-05	4.44578e-05	-96.438
-4.31392e-06	-4.73487e-05	4.74157e-05	-95.136
-7.64435e-06	-1.83732e-05	2.04073e-05	-117.876
-1.80603e-05	-3.38557e-05	3.83633e-05	-117.39
-7.16749e-06	-5.07834e-05	5.12155e-05	-99.282
-4.50018e-06	-3.69626e-05	3.76704e-05	-98.01
-7.48041e-06	-3.67987e-05	3.73202e-05	-102.57
-1.57506e-05	-3.51148e-05	3.86762e-05	-112.92
1.02372e-05	-4.81235e-05	4.91666e-05	-78.858
-5.72953e-06	-5.07834e-05	5.07536e-05	-95.94
-1.26661e-07	-3.29094e-05	3.27008e-05	-87.654
-6.78751e-06	-4.41226e-05	4.46143e-05	-98.628
-6.70557e-08	-4.62013e-05	4.62311e-05	-91.446
-1.47746e-05	-6.08491e-05	6.23395e-05	-103.164
-1.0483e-05	-4.13435e-05	4.25132e-05	-104.568
-7.84552e-06	-4.26921e-05	4.36532e-05	-98.88
3.6061e-06	-5.78763e-05	5.81893e-05	-86.586
-8.2851e-06	-5.38381e-05	5.37189e-05	-97.572
4.40332e-06	-4.12914e-05	4.14106e-05	-85.128
-4.7982e-06	-5.49706e-05	5.57678e-05	-94.902
-1.23084e-05	-5.32346e-05	5.47098e-05	-104.352
-3.49956e-05	-5.12379e-05	6.20638e-05	-124.584
-7.87532e-06	-3.61057e-05	3.67912e-05	-101.592
-1.03862e-05	-3.48913e-05	3.63218e-05	-106.452
-4.52253e-06	-3.72084e-05	3.75363e-05	-96.066
-8.27765e-06	-3.38259e-05	3.4936e-05	-105.456
-1.82242e-05	-5.07908e-05	5.39722e-05	-109.932
-4.82055e-06	-5.21915e-05	5.24374e-05	-94.962
-1.6451e-05	-4.49719e-05	4.75871e-05	-110.49
-1.53632e-05	-3.41164e-05	3.71786e-05	-112.26
-9.84228e-06	-4.78777e-05	4.88611e-05	-101.472
-9.00036e-06	-5.24672e-05	5.35699e-05	-100.104
-1.0781e-05	-5.57976e-05	5.69972e-05	-100.896
4.39587e-06	-5.44416e-05	5.4531e-05	-84.672
-1.16751e-05	-4.00844e-05	4.14627e-05	-107.796
1.93716e-07	-4.60672e-05	4.61342e-05	-89.472
2.04892e-06	-4.36234e-05	4.38469e-05	-88.512
-6.79496e-06	-5.45608e-05	5.50824e-05	-97.572
-1.23457e-05	-4.9405e-05	5.06791e-05	-103.368
8.19568e-08	-5.38009e-05	5.33464e-05	-90.192
-6.0201e-06	-3.33937e-05	3.35651e-05	-100.128
-1.58475e-05	-3.71712e-05	4.11051e-05	-112.986
-1.9245e-05	-5.29515e-05	5.61702e-05	-110.13
-2.0668e-05	-4.4212e-05	4.81533e-05	-114.648
-1.29119e-05	-4.27293e-05	4.451e-05	-105.168
-8.2702e-06	-5.35327e-05	5.40467e-05	-98.64
4.90251e-06	-5.72207e-05	5.77795e-05	-83.43
-3.50179e-07	-5.68333e-05	5.66992e-05	-91.038
-1.58922e-05	-6.56326e-05	6.84266e-05	-104.592
-1.5393e-05	-5.49781e-05	5.71089e-05	-105.3
