X 	 Y 	 R 	 theta 
#With Preamplifier,Finding A-B ,ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 5.0085mm
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
-0.000839237	-0.00102998	0.00149728	-131.562
-0.000600819	-0.000862125	0.0010109	-124.014
-6.67577e-05	-7.82018e-05	9.34605e-05	-129.666
0.0	1.52589e-05	1.52589e-05	84.288
-2.0981e-05	3.81473e-06	1.71663e-05	164.748
-1.90736e-06	-1.14442e-05	9.5368e-06	-99.462
1.52589e-05	0.0	1.52589e-05	0.0
1.14442e-05	-3.81473e-06	1.14442e-05	-26.562
-9.5368e-06	5.72208e-06	9.5368e-06	135.0
1.90736e-06	2.47956e-05	2.47956e-05	86.424
-1.71663e-05	1.90736e-06	1.71663e-05	169.692
-1.33515e-05	5.72208e-06	1.14442e-05	153.438
