X 	 Y 	 R 	 theta 
#With Preamplifier,Finding B ,ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 11.0085mm
0.00530341	0.00347425	0.00634006	33.222
0.00532821	0.00349618	0.00637344	33.264
0.00532439	0.00346471	0.00635341	33.048
0.00534156	0.00347997	0.00637725	33.072
0.00533965	0.00347902	0.00637344	33.102
0.005312	0.00349046	0.00635722	33.312
0.00536254	0.00346471	0.00638488	32.862
0.00534347	0.00347616	0.00637344	33.036
0.00532344	0.00347711	0.00635913	33.168
0.00534156	0.00348379	0.00637534	33.12
0.00532439	0.00348188	0.00636294	33.18
0.00530151	0.00345899	0.00633052	33.114
0.00532344	0.00346376	0.0063515	33.054
0.00530723	0.00344373	0.0063248	32.982
0.00532344	0.00344564	0.00634196	32.928
0.00530055	0.00344659	0.00632194	33.036
0.00531295	0.00347044	0.00634578	33.15
0.00528434	0.00347807	0.00632671	33.348
0.00530818	0.00350763	0.0063639	33.444
0.00530723	0.00349237	0.00635532	33.336
0.00532153	0.00348188	0.00635913	33.204
0.00535873	0.00347711	0.00638965	32.958
0.00536349	0.00350763	0.00640872	33.18
0.00532439	0.00347425	0.00635818	33.114
0.00533679	0.00345518	0.00635627	32.934
0.0052996	0.00347044	0.00633624	33.216
0.00534442	0.00348951	0.00638393	33.144
0.00531486	0.00348951	0.00635818	33.306
0.00529769	0.00350763	0.00635436	33.492
0.0053387	0.00347902	0.00637439	33.096
0.00528625	0.00345518	0.00631526	33.174
0.00525096	0.0034485	0.00628284	33.318
0.0053139	0.00348283	0.00635627	33.216
0.00532249	0.00347616	0.00635532	33.156
0.00532153	0.00347425	0.00635532	33.15
0.00531009	0.0034485	0.00633147	33.006
0.00531009	0.00347425	0.00634769	33.192
0.00527671	0.00347044	0.00631621	33.33
0.0052748	0.00349142	0.0063248	33.522
0.00527766	0.00350477	0.00633433	33.594
0.00529483	0.00349332	0.00634292	33.414
0.00531676	0.00345518	0.00634101	33.024
0.00529578	0.00347616	0.00633338	33.294
0.0052996	0.00347807	0.00634006	33.282
0.00529197	0.00347044	0.00632766	33.252
0.00526908	0.00343038	0.0062876	33.066
0.00529292	0.00343896	0.0063124	33.03
0.0052729	0.00344087	0.00629619	33.138
0.00530818	0.00345804	0.00633624	33.09
0.00531963	0.00348188	0.00635818	33.198
0.00530818	0.00345136	0.00633338	33.036
0.00529197	0.00350381	0.00634673	33.522
0.00530055	0.00349237	0.00634864	33.354
0.00530055	0.00346376	0.00633052	33.168
0.005312	0.00346185	0.00634101	33.108
0.00530818	0.00347997	0.00634483	33.246
0.00525764	0.00343896	0.00628188	33.174
0.00530341	0.00341512	0.00630859	32.802
0.00529483	0.00347044	0.00632957	33.24
0.00526622	0.00346948	0.00630668	33.378
0.00531104	0.00344755	0.00633243	32.982
0.00534633	0.00345708	0.00636676	32.874
0.00530437	0.00350668	0.00636008	33.48
0.00528815	0.00348474	0.00633147	33.396
0.0052748	0.00347234	0.00631621	33.36
0.00531963	0.00352193	0.0063782	33.516
0.00526527	0.00350191	0.00632384	33.636
0.00530341	0.00349142	0.00634959	33.342
0.0052748	0.00347807	0.00631812	33.408
0.00533774	0.0034876	0.0063782	33.168
0.00528434	0.00347044	0.00632194	33.288
0.00531009	0.0034609	0.00634101	33.066
0.00532058	0.00348569	0.00636008	33.258
0.00532821	0.00347902	0.00636581	33.102
0.00532344	0.00348093	0.00635818	33.204
0.0052748	0.00346567	0.00630954	33.3
0.00527957	0.0034752	0.00632384	33.348
0.00531009	0.00347234	0.00634387	33.21
0.00526527	0.00347425	0.00630954	33.42
0.00526527	0.00347425	0.00630859	33.402
0.00528815	0.00345899	0.00631908	33.198
0.00529197	0.00346567	0.00632575	33.222
0.00532058	0.00344373	0.0063391	32.904
0.0052996	0.00346376	0.00633052	33.168
0.00529388	0.00348569	0.00633815	33.366
0.00529769	0.00348951	0.00634387	33.39
0.00528815	0.00347902	0.00632957	33.312
0.00524905	0.00346948	0.00629047	33.48
0.00529483	0.00345708	0.00632289	33.144
0.00530723	0.00348474	0.00635055	33.282
0.00530627	0.00348379	0.00634769	33.306
0.00530437	0.0035143	0.00636485	33.528
0.00530437	0.00349237	0.0063515	33.342
0.00529101	0.00350858	0.00634864	33.552
0.00530723	0.00350191	0.00635913	33.384
0.00532344	0.00346567	0.00635436	33.054
0.005353	0.00348093	0.00638488	33.054
0.00531104	0.00350763	0.00636485	33.432
0.00529292	0.00348474	0.00633815	33.348
0.00530532	0.00347616	0.00634196	33.228
