Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
4.25	2.8353025e-11	-3.36173e-05	-1.62126e-05	3.95777e-05	177.576
4.255	2.8386381499999997e-11	-3.36173e-05	0.0	1.50204e-05	-137.058
4.26	2.8419737999999998e-11	-8.29701e-05	-4.67303e-05	6.2943e-05	-134.376
4.265	2.8453094499999996e-11	-9.32221e-05	-3.2902e-05	6.79498e-05	-140.802
4.27	2.8486450999999997e-11	-0.000129701	-4.67303e-05	5.86512e-05	-121.44
4.275	2.85198075e-11	-0.000109196	-3.17099e-05	0.0001328	-152.442
4.28	2.8553164000000002e-11	-9.01227e-05	-7.84402e-05	0.000168801	-148.998
4.285	2.85865205e-11	-1.83583e-05	-6.27046e-05	8.72617e-05	-132.846
4.29	2.8619876999999997e-11	-2.3842e-05	-4.52998e-06	6.31814e-05	147.264
4.295	2.8653233499999998e-11	-8.89306e-05	-1.71663e-05	0.000108481	-154.386
4.3	2.8686589999999996e-11	-6.5804e-05	2.02657e-05	4.86376e-05	-140.256
4.305	2.8719946499999997e-11	-4.64919e-05	3.8624e-05	2.3842e-05	-171.87
4.31	2.8753302999999995e-11	-6.03201e-05	-3.64783e-05	2.78951e-05	-98.904
4.315	2.8786659500000002e-11	-5.22139e-05	-8.41622e-05	9.96594e-05	-110.994
4.32	2.8820016e-11	-6.96187e-05	-6.15125e-05	0.000100136	-158.844
4.325	2.88533725e-11	-6.43735e-05	7.39101e-06	6.48503e-05	-151.512
4.33	2.8886729e-11	-0.000150205	-4.76839e-05	0.00015998	-145.458
4.335	2.89200855e-11	-0.00012684	-7.79633e-05	0.000151397	-137.352
4.34	2.8953441999999997e-11	-9.46526e-05	5.00682e-06	5.12602e-05	-145.08
4.345	2.8986798499999998e-11	-0.000105143	-3.5763e-05	0.00014329	-160.944
4.35	2.9020154999999996e-11	-0.000122071	-4.52998e-05	0.000129224	-171.828
4.355	2.90535115e-11	-0.000125648	-5.17371e-05	0.000115395	-139.998
4.36	2.9086868e-11	-1.62126e-05	-2.71798e-05	7.46255e-05	-160.218
4.365	2.91202245e-11	-5.22139e-05	1.23978e-05	2.90872e-05	-109.59
4.37	2.9153581e-11	-6.00817e-05	-2.62262e-05	3.33788e-05	-123.462
4.375	2.91869375e-11	-0.000115633	-2.45572e-05	7.17645e-05	-160.296
4.38	2.9220294e-11	-0.000118256	-6.22277e-05	0.000117302	-162.324
4.385	2.92536505e-11	-0.000113965	1.95504e-05	7.96323e-05	-142.356
4.39	2.9287006999999994e-11	-7.08108e-05	-4.0293e-05	8.89306e-05	-158.472
4.395	2.9320363499999995e-11	-0.000114918	-9.203e-05	0.000120879	-130.95
4.4	2.935372e-11	-0.000113249	-1.09673e-05	0.000144244	-178.578
4.405	2.93870765e-11	-0.000107766	-7.8917e-05	0.00010252	-157.404
4.41	2.9420433e-11	-4.8876e-05	-5.29292e-05	0.000104428	-179.916
4.415	2.94537895e-11	-4.19619e-05	3.57629e-06	9.13148e-05	176.898
4.42	2.9487146e-11	-0.000108481	-4.64919e-05	0.000103474	-146.13
4.425	2.9520502499999995e-11	-4.69687e-05	3.14715e-05	4.05314e-05	170.466
4.43	2.9553858999999996e-11	-7.65328e-05	-4.45845e-05	9.98979e-05	-151.188
4.435	2.9587215499999997e-11	-6.93803e-05	-4.19619e-05	8.36854e-05	-165.48
4.44	2.9620572000000004e-11	-0.000140668	-7.86786e-05	0.000147105	-170.022
4.445	2.96539285e-11	-8.05859e-05	-2.50341e-05	8.20165e-05	-142.14
4.45	2.9687285e-11	-9.98979e-05	-0.000111104	0.00015092	-119.232
4.455	2.97206415e-11	-0.000113249	-4.64919e-05	0.000109911	150.576
4.46	2.9753997999999995e-11	-0.000107527	-3.33787e-06	0.000101805	-148.512
4.465	2.9787354499999996e-11	-6.2943e-05	-0.000144483	0.000171424	-107.508
4.47	2.9820711e-11	9.77522e-06	-3.33788e-05	3.8624e-05	-150.648
4.475	2.98540675e-11	-0.000136138	-2.62262e-05	0.000102759	-155.004
4.48	2.9887424e-11	-5.98433e-05	-6.22277e-05	0.000109911	-146.352
4.485	2.99207805e-11	-0.000133277	-1.66894e-05	9.34605e-05	-148.65
4.49	2.9954137e-11	-7.43871e-05	-0.000122548	0.000153781	-116.514
4.495	2.99874935e-11	-8.72617e-05	-7.15259e-07	8.96459e-05	-172.074
4.5	3.0020849999999996e-11	-8.82153e-05	-1.69278e-05	5.36444e-05	139.986
4.505	3.00542065e-11	-8.89306e-05	3.09946e-06	5.17371e-05	166.254
4.51	3.0087563e-11	-0.000101567	-9.203e-05	0.000154019	-147.342
4.515	3.01209195e-11	-9.39374e-05	-0.00010109	8.53543e-05	-154.398
4.52	3.0154275999999994e-11	-7.00955e-05	1.38283e-05	5.67439e-05	-158.286
4.525	3.01876325e-11	-2.74183e-05	-1.07289e-05	3.00409e-05	-176.034
4.53	3.0220989e-11	-7.17645e-05	-7.10492e-05	7.05724e-05	-151.26
4.535	3.02543455e-11	-5.45981e-05	9.53682e-07	2.47956e-05	-94.014
4.54	3.0287702e-11	-7.41486e-05	-4.05314e-06	3.40941e-05	-171.372
4.545	3.03210585e-11	-6.89034e-05	-6.91419e-05	8.9169e-05	-158.334
4.55	3.0354415e-11	-9.25069e-05	-1.23978e-05	0.000108481	-176.406
4.555	3.0387771499999994e-11	-8.94074e-05	6.67575e-06	7.22413e-05	176.55
4.56	3.0421127999999995e-11	-0.000120163	-6.17509e-05	0.000123979	-119.982
4.565	3.04544845e-11	-7.70097e-05	-2.50341e-05	7.03339e-05	-131.664
4.57	3.0487841e-11	-6.19893e-05	-6.05586e-05	0.000100136	-133.896
4.575	3.05211975e-11	-7.98707e-05	-1.95504e-05	6.81882e-05	-144.024
4.58	3.0554554e-11	-0.000150681	-3.09946e-05	0.000123502	-145.8
4.585	3.05879105e-11	-0.000160695	-2.50341e-05	0.00011611	161.982
4.59	3.0621266999999995e-11	-0.000139237	-3.64783e-05	0.000114441	-168.858
4.595	3.0654623499999996e-11	-4.38693e-05	2.93256e-05	0.000104905	154.248
4.6	3.0687979999999997e-11	-0.000113726	-1.83583e-05	6.41351e-05	-174.408
4.605	3.0721336500000004e-11	4.19619e-05	9.05996e-06	3.26636e-05	176.634
4.61	3.0754693e-11	-0.000113249	-3.98161e-05	9.34605e-05	-122.736
4.615	3.07880495e-11	-8.67848e-05	1.23978e-05	8.29701e-05	-142.008
4.62	3.0821406e-11	-7.27181e-05	-1.00136e-05	0.000118256	161.088
4.625	3.08547625e-11	-7.77249e-05	-9.87058e-05	9.34605e-05	-157.656
4.63	3.0888118999999996e-11	-7.36718e-05	1.43052e-06	8.13012e-05	170.85
4.635	3.09214755e-11	4.76841e-07	-4.79224e-05	2.45572e-05	159.918
4.64	3.0954832e-11	-0.000104428	-4.26772e-05	8.6308e-05	-156.798
4.645	3.098818849999999e-11	-8.75001e-05	-4.17235e-05	8.58312e-05	158.154
4.65	3.1021545e-11	-4.55382e-05	7.96323e-05	8.53543e-05	142.512
4.655	3.10549015e-11	-8.27317e-05	-4.62534e-05	0.000171424	-159.414
4.66	3.1088258e-11	-7.55792e-05	-1.78815e-05	9.03611e-05	-178.344
4.665	3.1121614499999996e-11	-1.07289e-05	2.12194e-05	5.22139e-05	172.308
4.67	3.1154971e-11	-4.45845e-05	9.5368e-06	2.98024e-05	-140.832
4.675	3.11883275e-11	-0.000132323	-6.43733e-06	6.74729e-05	175.236
4.68	3.1221684e-11	-0.00013733	-0.000141383	0.000186444	-135.306
4.685	3.1255040499999994e-11	-0.000132562	4.50613e-05	0.000124932	142.998
4.69	3.1288397e-11	-5.31676e-05	-5.14986e-05	0.000115633	-147.12
4.695	3.13217535e-11	-0.000119925	-7.1526e-05	0.000143767	-138.288
4.7	3.135511e-11	-9.70368e-05	-7.74865e-05	0.000118971	-144.186
4.705	3.13884665e-11	-0.000126601	-8.53543e-05	0.000180484	-138.996
4.71	3.1421823e-11	-0.000118018	-4.05314e-05	9.29837e-05	-158.814
4.715	3.14551795e-11	-6.79498e-05	4.76841e-07	2.62262e-05	-165.306
4.72	3.1488535999999994e-11	-0.000110865	-3.55246e-05	0.000103951	-150.318
4.725	3.1521892499999995e-11	-7.29566e-05	-3.93393e-05	5.57902e-05	-141.852
4.73	3.1555249e-11	-7.24797e-05	2.62262e-06	7.58176e-05	168.048
4.735	3.1588605500000004e-11	-8.03475e-05	-6.2943e-05	9.10764e-05	-149.952
4.74	3.1621962e-11	-0.0001328	-3.55246e-05	0.000120163	-173.244
4.745	3.16553185e-11	-5.57902e-05	-4.7684e-06	0.000100613	-173.856
4.75	3.1688675e-11	-0.000174285	-4.36308e-05	0.000129462	178.116
4.755	3.1722031499999995e-11	-3.33788e-05	-2.59877e-05	9.01227e-05	-169.476
4.76	3.1755387999999996e-11	-9.48911e-05	-2.6703e-05	6.8665e-05	-158.25
4.765	3.1788744499999997e-11	-7.36718e-05	-9.01227e-05	0.000115157	-154.626
4.77	3.1822101e-11	-1.54973e-05	9.05996e-06	4.86376e-05	-174.654
4.775	3.18554575e-11	-8.39238e-05	5.12602e-05	0.00011468	155.478
4.78	3.1888814e-11	-5.31676e-05	-3.12331e-05	6.79498e-05	-163.362
4.785	3.19221705e-11	-3.60014e-05	2.47956e-05	5.79359e-05	-153.276
4.79	3.1955527e-11	-0.000121832	-4.7684e-06	9.51295e-05	154.176
4.795	3.1988883499999996e-11	-7.79633e-05	1.66894e-06	7.72481e-05	152.724
4.8	3.202224e-11	-8.65464e-05	-9.5368e-06	0.000117302	-145.05
4.805	3.20555965e-11	-2.59877e-05	-6.43733e-06	0.000108481	-161.202
4.81	3.208895299999999e-11	-0.000117541	-7.65328e-05	0.000106812	-165.606
4.815	3.21223095e-11	-0.000140191	-7.17645e-05	0.000148297	-134.706
4.82	3.2155666e-11	-0.000154735	-2.9564e-05	9.89442e-05	-141.252
4.825	3.21890225e-11	-9.17916e-05	-2.83719e-05	0.000126124	-156.636
4.83	3.2222378999999996e-11	-7.22413e-05	-1.00136e-05	8.13012e-05	-177.996
4.835	3.22557355e-11	-0.000110865	-4.22003e-05	6.72345e-05	-137.412
4.84	3.2289092e-11	-9.58447e-05	-2.3842e-05	8.94074e-05	-163.566
4.845	3.23224485e-11	-0.00015688	-1.07289e-05	0.000134946	-170.136
4.85	3.2355804999999994e-11	-9.08379e-05	-4.48229e-05	0.000147105	-166.134
4.855	3.23891615e-11	-3.24252e-05	-2.81335e-05	6.0797e-05	-116.778
4.86	3.2422518e-11	-0.000102044	-1.45436e-05	0.000100375	-179.364
4.865	3.24558745e-11	-9.87058e-05	-3.17099e-05	0.000139476	-142.488
4.87	3.2489231e-11	-0.000104905	-7.36718e-05	0.000138761	-151.614
4.875	3.25225875e-11	-9.91826e-05	-8.03475e-05	0.000151874	-154.722
4.88	3.2555944e-11	-5.50749e-05	-6.22277e-05	0.000102759	-155.316
4.885	3.2589300499999994e-11	-9.9421e-05	-4.26772e-05	0.000117541	-158.58
4.89	3.2622656999999995e-11	-8.53543e-05	-7.86786e-05	0.00012064	-151.164
4.895	3.2656013499999996e-11	-5.72207e-05	-1.90736e-05	9.203e-05	-168.936
4.9	3.2689370000000004e-11	-3.38557e-05	-8.48775e-05	8.94074e-05	-125.634
4.905	3.27227265e-11	-0.000187875	-6.22277e-05	0.000178815	-169.884
4.91	3.2756083e-11	-0.000136853	-5.74591e-05	0.000121356	-146.238
4.915	3.27894395e-11	-0.00013137	-5.3406e-05	0.000127078	-146.718
4.92	3.2822795999999995e-11	-0.000106335	3.64783e-05	6.22277e-05	-149.07
4.925	3.2856152499999996e-11	-6.60424e-05	-2.74183e-05	6.60424e-05	-158.67
4.93	3.2889508999999997e-11	-7.79633e-05	-4.29156e-06	7.77249e-05	-137.982
4.935	3.29228655e-11	-9.82289e-05	6.00817e-05	9.46526e-05	151.602
4.94	3.2956222e-11	-0.000109196	-2.40804e-05	0.000116826	-153.102
4.945	3.29895785e-11	-0.000148059	-1.97889e-05	0.000113965	-146.196
4.95	3.3022935e-11	-5.43597e-05	-9.29837e-05	0.000134231	-136.59
4.955	3.30562915e-11	-5.19755e-05	-8.65464e-05	9.34605e-05	-139.188
4.96	3.3089647999999996e-11	-0.000111342	4.05314e-06	0.000102759	-169.932
4.965	3.31230045e-11	-6.05586e-05	-2.83719e-05	7.27181e-05	-159.036
4.97	3.3156361e-11	-0.000101328	-4.8876e-05	0.000121832	-143.82
4.975	3.31897175e-11	-7.53407e-05	-1.33515e-05	7.84402e-05	-162.444
4.98	3.3223074e-11	-4.86376e-05	-0.000115872	8.13012e-05	-149.412
4.985	3.32564305e-11	-0.000136853	-4.3154e-05	9.89442e-05	-162.306
4.99	3.3289787e-11	-0.000136376	-7.3195e-05	0.000126601	-148.062
4.995	3.3323143499999996e-11	-8.55927e-05	-3.79088e-05	0.000125648	-168.24
5.0	3.33565e-11	-9.10764e-05	2.76567e-05	0.000151635	169.05
5.005	3.33898565e-11	-9.203e-05	-6.67575e-06	4.91145e-05	170.01
5.01	3.3423213e-11	-7.1526e-05	-5.72208e-06	4.10082e-05	-108.282
5.015	3.3456569499999994e-11	-0.000118494	-2.07425e-05	8.1778e-05	-131.616
5.02	3.3489925999999995e-11	-8.41622e-05	-2.9564e-05	8.6308e-05	-132.45
5.025	3.35232825e-11	-9.3699e-05	-5.38828e-05	0.000113965	-170.772
5.03	3.3556639e-11	-8.9169e-05	-4.62534e-05	9.51295e-05	-126.792
5.035	3.35899955e-11	-7.6056e-05	-4.36308e-05	9.22685e-05	-136.14
5.04	3.3623352e-11	-4.19619e-05	-3.8624e-05	0.000121117	-138.36
5.045	3.36567085e-11	-6.31814e-05	-6.79498e-05	0.000108004	-119.034
5.05	3.3690064999999994e-11	-0.000108719	-5.72208e-06	4.79224e-05	-113.202
5.055	3.3723421499999995e-11	-0.000100613	-2.12194e-05	0.000112772	-165.192
5.06	3.3756777999999996e-11	-3.91009e-05	-2.52725e-05	6.05586e-05	-130.8
5.065	3.3790134500000004e-11	-4.17235e-05	2.02657e-05	8.65464e-05	-156.12
5.07	3.3823491e-11	-9.48911e-05	8.10629e-06	7.65328e-05	162.372
5.075	3.38568475e-11	-8.82153e-05	-6.19891e-06	7.79633e-05	-158.382
5.08	3.3890204e-11	-9.91826e-05	1.31131e-05	0.000113726	-142.26
5.085	3.39235605e-11	-3.40941e-05	-0.000103951	0.000144959	-129.414
5.09	3.3956916999999996e-11	-0.000164033	-4.81608e-05	0.000115633	-129.078
5.095	3.3990273499999997e-11	-6.48503e-05	4.52998e-05	6.5804e-05	-178.38
5.1	3.402363e-11	-8.44006e-05	-3.62399e-05	0.000142098	-142.998
5.105	3.40569865e-11	-6.98571e-05	-6.1274e-05	0.000147344	-160.326
5.11	3.4090343e-11	-2.83719e-05	-6.38966e-05	6.50887e-05	-116.106
5.115	3.41236995e-11	-0.000110865	2.62262e-06	0.000114441	-168.042
5.12	3.4157056e-11	-5.72207e-05	-0.000132323	0.000100852	-140.178
5.125	3.4190412499999996e-11	-7.03339e-05	-2.78951e-05	7.62944e-05	-134.064
5.13	3.4223769e-11	-0.000110627	-1.16826e-05	7.67712e-05	179.814
5.135	3.42571255e-11	-3.60014e-05	-4.76839e-05	2.81335e-05	-136.608
5.14	3.4290482e-11	-9.32221e-05	-4.79224e-05	9.29837e-05	-122.202
5.145	3.4323838499999994e-11	-0.000144006	-3.07562e-05	0.00012827	-165.606
5.15	3.4357195e-11	-5.96049e-05	2.00273e-05	7.41486e-05	178.122
5.155	3.43905515e-11	-0.000119925	-5.00682e-06	9.51295e-05	-155.628
5.16	3.4423907999999997e-11	-3.79088e-05	-2.14578e-05	3.81472e-05	171.426
5.165	3.44572645e-11	-4.24387e-05	7.62945e-06	3.81472e-05	-147.09
5.17	3.4490621e-11	-0.00010252	4.98297e-05	0.000119448	148.644
5.175	3.45239775e-11	-9.203e-05	-8.27317e-05	9.44142e-05	-130.308
5.18	3.4557333999999994e-11	-6.38966e-05	-7.1526e-05	6.69961e-05	169.806
5.185	3.4590690499999995e-11	-8.05859e-05	-7.15259e-07	7.29566e-05	-157.578
5.19	3.4624047e-11	-6.5804e-05	-6.22277e-05	8.41622e-05	-145.692
5.195	3.46574035e-11	-3.88625e-05	-3.71935e-05	7.86786e-05	-142.416
5.2	3.469076e-11	-9.25069e-05	-3.31404e-05	0.000100852	-150.462
5.205	3.47241165e-11	-4.33924e-05	-4.05314e-06	0.000134469	-163.692
5.21	3.4757473e-11	-8.53543e-05	2.74183e-05	0.000104189	-163.8
5.215	3.4790829499999994e-11	-7.53407e-05	-9.3699e-05	0.000131608	-125.07
5.22	3.4824185999999995e-11	-8.60696e-05	7.15259e-06	0.000129462	-163.326
5.225	3.4857542499999996e-11	-0.000125886	-9.98979e-05	0.000151635	-173.85
5.23	3.4890899000000004e-11	-2.14578e-05	-1.38283e-05	3.17099e-05	-117.126
5.235	3.49242555e-11	-0.000121356	-4.50613e-05	0.000123979	-152.574
5.24	3.4957612e-11	-0.000123025	2.9564e-05	0.000113488	-167.46
5.245	3.49909685e-11	-8.44006e-05	-6.81882e-05	0.000120879	-122.142
5.25	3.5024325e-11	-5.29292e-05	-7.08108e-05	9.34605e-05	-138.69
5.255	3.5057681499999996e-11	5.00682e-06	-3.8624e-05	4.57766e-05	-148.59
5.26	3.5091037999999997e-11	-2.05041e-05	2.0981e-05	5.38828e-05	158.808
5.265	3.51243945e-11	-6.36582e-05	-4.86376e-05	8.13012e-05	-143.268
5.27	3.515775099999999e-11	-7.1526e-05	-2.07425e-05	6.74729e-05	-152.172
5.275	3.51911075e-11	-0.000103236	-1.40668e-05	0.000108243	-178.182
5.28	3.5224464e-11	-0.000150205	5.00682e-06	0.000119925	178.74
5.285	3.52578205e-11	-6.74729e-05	-7.93939e-05	5.45981e-05	158.994
5.29	3.5291176999999996e-11	-1.43052e-06	-4.24387e-05	4.93529e-05	-101.736
5.295	3.53245335e-11	-2.47956e-05	-3.62399e-05	6.72345e-05	-114.312
5.3	3.535789e-11	-4.26772e-05	-4.05314e-06	4.45845e-05	-134.322
5.305	3.53912465e-11	-9.96594e-05	-1.1921e-06	0.000138045	-152.178
5.31	3.5424602999999994e-11	-7.20029e-05	-4.45845e-05	9.91826e-05	-131.946
5.315	3.54579595e-11	-0.000113726	-2.2173e-05	0.000133992	-136.386
5.32	3.5491316e-11	-0.000100136	-2.88488e-05	8.65464e-05	177.648
5.325	3.5524672499999997e-11	-7.8917e-05	-4.36308e-05	0.000120879	-127.854
5.33	3.5558029e-11	-8.9169e-05	-0.00010252	0.000164987	-156.798
5.335	3.55913855e-11	-9.9421e-05	2.26499e-05	9.79905e-05	-173.586
5.34	3.5624742e-11	-9.70368e-05	-1.1921e-05	8.65464e-05	-150.924
5.345	3.5658098499999994e-11	-0.000121356	-3.43325e-05	0.000141622	172.218
5.35	3.5691454999999995e-11	-9.75137e-05	-4.74455e-05	0.000115633	-149.196
5.355	3.57248115e-11	-6.77113e-05	4.22003e-05	9.41758e-05	159.162
5.36	3.5758168000000003e-11	-0.000121117	1.9312e-05	9.84673e-05	-168.624
5.365	3.57915245e-11	-6.24661e-05	-6.19893e-05	0.000109673	-145.212
5.37	3.5824881e-11	-7.22413e-05	6.19891e-06	0.000138284	-163.344
5.375	3.58582375e-11	-4.93529e-05	-2.93256e-05	4.98297e-05	-149.76
5.38	3.5891593999999994e-11	-8.70232e-05	-1.50204e-05	0.00016594	-176.496
5.385	3.5924950499999995e-11	-0.000153542	-3.12331e-05	0.00015092	-152.16
5.39	3.5958306999999996e-11	-7.72481e-05	-5.93665e-05	0.000100852	-167.328
5.395	3.59916635e-11	-0.000105381	-9.77522e-06	6.69961e-05	141.63
5.4	3.602502e-11	-0.000100852	1.45436e-05	5.57902e-05	-169.59
5.405	3.60583765e-11	-0.000149728	-4.83992e-05	0.000137092	-151.65
5.41	3.6091733e-11	-0.000139714	-0.00015235	0.000204802	-125.964
5.415	3.61250895e-11	-8.3447e-05	-8.98843e-05	0.000108004	-151.224
5.42	3.6158445999999996e-11	-0.000113249	-4.52998e-06	0.000110388	-148.938
5.425	3.6191802499999997e-11	-9.03611e-05	-8.15396e-05	9.63216e-05	-141.552
5.43	3.6225159e-11	-5.6267e-05	-1.74047e-05	8.6308e-05	-165.108
5.435	3.62585155e-11	-0.000133277	-1.07289e-05	8.48775e-05	-159.534
5.44	3.6291872e-11	-6.91419e-05	-9.05996e-06	4.07698e-05	175.104
5.445	3.63252285e-11	-5.43597e-05	-8.94074e-05	8.6308e-05	-117.3
5.45	3.6358585e-11	-0.000125171	-3.60014e-05	9.13148e-05	177.714
5.455	3.6391941499999996e-11	-0.000122786	-0.000103713	9.60832e-05	-152.484
5.46	3.6425298e-11	-6.8665e-05	-6.24661e-05	8.29701e-05	-138.288
5.465	3.64586545e-11	-6.98571e-05	1.4782e-05	9.05995e-05	171.654
5.47	3.6492011e-11	-0.000100613	-4.19619e-05	8.60696e-05	-159.18
5.475	3.6525367499999994e-11	-3.43325e-05	-7.70097e-05	7.93939e-05	-166.626
5.48	3.6558724e-11	-6.05586e-05	-2.90872e-05	6.93803e-05	-167.772
5.485	3.65920805e-11	-7.05724e-05	-3.45709e-05	9.203e-05	-127.2
5.49	3.6625436999999997e-11	-0.000142337	-8.72617e-05	0.000137092	-132.738
5.495	3.66587935e-11	-4.52998e-06	-3.81472e-05	8.29701e-05	-151.5
5.5	3.669215e-11	-5.84128e-05	-1.33515e-05	6.93803e-05	172.902
5.505	3.67255065e-11	-7.74865e-05	2.14578e-05	6.41351e-05	-149.388
5.51	3.6758862999999994e-11	-3.2902e-05	-4.29156e-05	7.74865e-05	-135.072
5.515	3.6792219499999995e-11	-2.71798e-05	-5.14986e-05	5.6267e-05	-174.462
5.52	3.6825575999999996e-11	-5.0545e-05	-3.09946e-06	5.96049e-05	-149.28
5.525	3.6858932500000003e-11	-5.93665e-05	-1.90736e-05	9.39374e-05	168.276
5.53	3.6892289e-11	-2.05041e-05	-6.84266e-05	6.74729e-05	-116.988
5.535	3.69256455e-11	-8.72617e-05	-5.50749e-05	7.84402e-05	-162.636
5.54	3.6959002e-11	-6.15125e-05	-4.00546e-05	0.000123025	-156.792
5.545	3.6992358499999994e-11	-0.000104666	-4.29156e-05	9.89442e-05	-152.4
5.55	3.7025714999999995e-11	-8.15396e-05	-9.41758e-05	0.000106335	-140.898
5.555	3.7059071499999996e-11	-0.000124217	-3.33787e-06	0.000135661	176.61
5.56	3.7092428e-11	-0.000124932	-3.55246e-05	0.000128747	-159.336
5.565	3.71257845e-11	-9.48911e-05	-6.89034e-05	0.00014782	-155.118
5.57	3.7159141e-11	-0.000136615	-5.74591e-05	0.000103951	-158.376
5.575	3.71924975e-11	-5.72207e-05	-5.69823e-05	9.22685e-05	-144.138
5.58	3.7225854e-11	-0.000134707	-3.79088e-05	0.000110865	-131.208
5.585	3.7259210499999996e-11	-0.000118494	-2.50341e-05	9.3699e-05	162.396
5.59	3.7292566999999997e-11	-0.000113011	-1.57357e-05	9.48911e-05	-150.168
5.595	3.73259235e-11	-3.50478e-05	-4.67303e-05	9.96594e-05	-111.504
5.6	3.735928e-11	-2.00273e-05	-7.86786e-05	0.000106574	-147.876
5.605	3.73926365e-11	-4.6015e-05	-4.48229e-05	6.36582e-05	-129.792
5.61	3.7425993e-11	-2.74183e-05	7.62945e-06	5.79359e-05	-168.228
