Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 6dB, waiting time= 1.5s, sensitivity=20mV
2.6657	6.0	4.00278e-11	-0.000209809	-0.000120163	0.00023079	103.188
5.0496	7.0	4.6699099999999995e-11	-0.00028515	0.00023842	0.000262262	21.21
7.1609	8.0	5.33704e-11	0.000121117	-0.000283243	0.000309946	173.904
9.256	9.0	6.004169999999999e-11	7.91554e-05	-0.000208856	0.000241281	176.064
11.3352	10.0	6.6713e-11	-0.000390055	4.38693e-05	0.000251772	-107.376
13.6212	11.0	7.33843e-11	0.00783068	0.00411418	0.00912672	28.02
15.9076	12.0	8.00556e-11	-0.000252726	9.91826e-05	1.33515e-05	-171.258
18.4675	13.0	8.67269e-11	0.00037575	0.000229836	0.000311853	50.514
20.8185	14.0	9.339819999999999e-11	0.000180245	0.000247004	0.000374796	39.504
23.3782	15.0	1.0006949999999999e-10	-0.000182153	-0.000278475	0.000187875	-81.636
