Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
6.99	4.6632387e-11	-4.7684e-06	7.72481e-05	7.48639e-05	90.912
7.02	4.683252599999999e-11	-5.67439e-05	9.53682e-07	4.33924e-05	177.222
7.05	4.7032665e-11	5.0545e-05	-7.05724e-05	0.000106335	-95.022
7.08	4.7232804e-11	8.86922e-05	-7.72481e-05	6.19893e-05	28.566
7.11	4.7432943e-11	-7.77249e-05	-8.53543e-05	4.24387e-05	-178.362
7.14	4.7633081999999997e-11	-5.14986e-05	-5.72208e-06	9.203e-05	145.11
7.17	4.7833220999999996e-11	-0.000106335	-5.72208e-06	4.76839e-05	-74.142
7.2	4.8033359999999996e-11	-3.24252e-05	-3.24252e-05	0.000102044	-138.0
7.23	4.8233499e-11	-0.000127793	-6.15125e-05	0.000103951	-120.894
7.26	4.8433637999999994e-11	-2.90872e-05	-4.00546e-05	4.67303e-05	-15.792
7.29	4.8633777e-11	-7.62944e-05	-7.34334e-05	5.86512e-05	-112.518
7.32	4.8833916e-11	-3.8624e-05	0.00015688	0.000153066	152.16
7.35	4.903405499999999e-11	2.52725e-05	-0.000102044	7.1526e-05	-68.286
7.38	4.9234194e-11	-2.71798e-05	-2.47956e-05	8.6308e-05	171.708
7.41	4.9434333e-11	6.19893e-05	0.000160218	0.00015688	73.926
7.44	4.9634472e-11	6.67575e-06	5.38828e-05	2.76567e-05	-122.622
7.47	4.9834611e-11	-6.8665e-05	-6.77113e-05	0.000107766	-47.142
7.5	5.0034749999999996e-11	-8.53543e-05	-0.000114918	0.000116349	-106.032
7.53	5.0234889e-11	-3.00409e-05	5.14986e-05	7.82018e-05	43.014
7.56	5.0435027999999995e-11	-7.77249e-05	0.000159741	0.000197888	107.322
7.59	5.0635166999999994e-11	-7.77249e-05	-4.33924e-05	0.000100613	-133.464
7.62	5.0835306e-11	-5.9128e-05	4.7684e-06	8.3447e-05	154.332
7.65	5.1035445e-11	3.48093e-05	6.38966e-05	6.96187e-05	163.884
7.68	5.123558399999999e-11	-1.28747e-05	1.76431e-05	6.72345e-05	-82.32
7.71	5.1435723e-11	-5.29292e-05	-3.48093e-05	7.86786e-05	171.972
7.74	5.1635862e-11	-6.38966e-05	-8.58312e-05	0.000100136	-123.252
7.77	5.1836001e-11	0.000133515	7.00955e-05	0.000117302	4.668
7.8	5.203614e-11	-3.00409e-05	-4.33924e-05	0.000108243	-95.676
7.83	5.2236278999999996e-11	-0.000105381	2.00273e-05	0.000103474	169.098
7.86	5.2436418e-11	-1.00136e-05	-1.23978e-05	3.19483e-05	-35.754
7.89	5.2636556999999995e-11	1.62126e-05	5.6267e-05	1.95504e-05	-2.388
7.92	5.2836695999999994e-11	0.000113965	-8.77385e-05	0.000136853	2.544
7.95	5.3036835e-11	-3.33788e-05	-2.6703e-05	6.15125e-05	43.926
7.98	5.3236974e-11	-1.1921e-05	-1.1921e-05	2.90872e-05	161.076
8.01	5.343711299999999e-11	-3.81472e-05	-2.76567e-05	7.67712e-05	-129.804
8.04	5.363725199999999e-11	1.85968e-05	-7.20029e-05	8.20165e-05	-125.76
8.07	5.3837391e-11	-0.000169755	-8.96459e-05	0.000161649	-117.912
8.1	5.403753e-11	-0.000108243	4.76841e-07	6.62808e-05	-152.076
8.13	5.4237669000000003e-11	-0.000173093	-2.28883e-05	0.00015688	-140.64
8.16	5.4437807999999996e-11	9.77521e-05	-6.05586e-05	3.81472e-05	-55.386
8.19	5.4637946999999996e-11	5.86512e-05	-4.00546e-05	7.96323e-05	8.97
8.22	5.4838086e-11	1.76431e-05	7.72481e-05	5.29292e-05	137.172
8.25	5.5038224999999995e-11	-2.14578e-05	-4.76839e-05	7.91554e-05	-80.16
8.28	5.5238363999999994e-11	-8.67848e-05	8.29701e-05	0.000141622	142.614
8.31	5.5438503e-11	-6.10356e-05	-2.71798e-05	2.62262e-05	-30.33
8.34	5.5638642e-11	-8.44006e-05	-9.34605e-05	7.1526e-05	-165.324
8.37	5.583878099999999e-11	-5.72207e-05	-5.29292e-05	0.000122071	-158.286
8.4	5.603892e-11	9.5368e-06	-4.29156e-06	7.39102e-05	-71.88
8.43	5.6239059e-11	-5.24523e-05	0.0	0.000100613	179.664
8.46	5.6439198000000003e-11	8.15396e-05	6.67575e-06	1.62126e-05	-38.088
8.49	5.6639336999999996e-11	-9.87058e-05	-7.24797e-05	8.10628e-05	-101.058
8.52	5.6839475999999996e-11	-2.86103e-05	-9.53679e-05	6.10356e-05	-150.126
8.55	5.7039615e-11	-0.000107289	-2.43188e-05	6.38966e-05	-138.816
8.58	5.7239753999999995e-11	-9.15532e-05	-9.53679e-05	7.29566e-05	-72.474
8.61	5.7439892999999994e-11	1.00136e-05	-4.81608e-05	1.14442e-05	164.172
8.64	5.7640032e-11	5.81744e-05	1.71663e-05	3.71935e-05	59.118
8.67	5.7840171e-11	-2.86103e-05	-7.58176e-05	9.203e-05	-116.922
8.7	5.804030999999999e-11	-0.000121117	-4.52998e-05	0.000124455	-139.854
8.73	5.8240449e-11	-4.19619e-05	-6.43735e-05	4.52998e-05	154.41
8.76	5.8440588e-11	-3.24252e-05	5.53133e-05	8.58312e-05	-178.194
8.79	5.864072699999999e-11	-0.00010109	-0.000107289	0.000162602	-129.528
8.82	5.8840866e-11	8.6308e-05	4.00546e-05	5.19755e-05	-50.982
8.85	5.904100499999999e-11	-9.72752e-05	-2.33651e-05	7.96323e-05	-107.376
8.88	5.924114400000001e-11	-3.00409e-05	1.04905e-05	8.6308e-05	177.45
8.91	5.9441283e-11	8.29701e-05	-4.91145e-05	7.00955e-05	2.376
8.94	5.9641422e-11	1.85968e-05	4.86376e-05	4.52998e-05	-155.028
8.97	5.9841561e-11	-9.53679e-05	7.43871e-05	5.86512e-05	123.114
9.0	6.004169999999999e-11	1.38283e-05	-2.05041e-05	0.000114918	-120.204
9.03	6.0241839e-11	-3.81473e-06	5.38828e-05	1.09673e-05	-136.668
9.06	6.0441978e-11	3.33788e-05	6.53272e-05	9.82289e-05	63.042
9.09	6.0642117e-11	3.05178e-05	-4.14851e-05	7.67712e-05	-140.664
9.12	6.084225599999999e-11	5.53133e-05	1.90736e-06	8.29701e-05	-31.236
9.15	6.1042395e-11	2.86104e-06	-6.8665e-05	8.20165e-05	-94.986
9.18	6.124253399999999e-11	-2.6703e-05	3.71935e-05	3.2902e-05	-50.904
9.21	6.144267300000001e-11	-7.24797e-05	8.58313e-06	0.000100613	157.608
9.24	6.1642812e-11	-4.95913e-05	8.82153e-05	0.000121117	114.414
9.27	6.1842951e-11	-3.33788e-05	-2.05041e-05	8.01091e-05	-2.226
9.3	6.204309e-11	5.19755e-05	-7.29566e-05	0.000129701	-47.292
9.33	6.224322899999999e-11	-4.57766e-05	3.33788e-05	2.3842e-05	-54.294
9.36	6.2443368e-11	-0.000106335	-0.00014782	0.000174523	-139.134
9.39	6.2643507e-11	7.43871e-05	-0.000163556	0.000138284	-126.192
9.42	6.2843646e-11	-4.81608e-05	8.58313e-06	5.29292e-05	-78.798
9.45	6.304378499999999e-11	1.38283e-05	-3.81473e-06	1.62126e-05	173.262
9.48	6.3243924e-11	4.29156e-05	-2.90872e-05	3.5763e-05	-94.002
9.51	6.344406299999999e-11	2.86104e-06	-0.000117302	7.62944e-05	60.252
9.54	6.3644202e-11	5.96049e-05	3.52862e-05	4.33924e-05	-87.702
9.57	6.3844341e-11	-1.00136e-05	6.5804e-05	7.34334e-05	110.358
9.6	6.404448e-11	-3.5763e-05	-2.14578e-05	4.29156e-05	131.184
9.63	6.4244619e-11	-2.86103e-05	8.58313e-06	2.71798e-05	-145.194
9.66	6.444475799999999e-11	-5.57902e-05	-0.000115395	0.000124455	-67.824
9.69	6.4644897e-11	3.67167e-05	-5.19755e-05	6.38966e-05	31.242
9.72	6.4845036e-11	8.20165e-05	2.43188e-05	9.05995e-05	55.632
9.75	6.5045175e-11	1.62126e-05	-0.000113011	0.000150205	-145.812
9.78	6.524531399999999e-11	8.96459e-05	-2.52725e-05	0.000124455	-38.124
9.81	6.5445453e-11	-4.76841e-07	-8.29701e-05	6.62808e-05	-89.712
9.84	6.564559199999999e-11	-4.57766e-05	1.09673e-05	7.48639e-05	134.13
9.87	6.5845731e-11	-3.05178e-05	-0.000138284	0.000139714	-126.114
9.9	6.604587e-11	-4.19619e-05	-1.00136e-05	6.62808e-05	-149.19
9.93	6.6246009e-11	1.66894e-05	-3.52862e-05	5.86512e-05	47.574
9.96	6.6446148e-11	-0.000171185	-6.53272e-05	9.48911e-05	-126.006
9.99	6.664628699999999e-11	-9.77521e-05	-3.33788e-05	0.000114441	-150.474
10.02	6.6846426e-11	-0.000109673	-3.33787e-06	5.57902e-05	-172.29
10.05	6.7046565e-11	5.72208e-06	-3.33787e-06	4.52998e-05	-2.25
10.08	6.7246704e-11	-8.48775e-05	-5.24524e-06	9.72752e-05	-164.952
10.11	6.744684299999999e-11	-2.81335e-05	-5.57902e-05	6.34198e-05	-94.062
10.14	6.7646982e-11	-0.000109673	-2.52725e-05	0.000161172	-139.548
10.17	6.7847121e-11	-1.66894e-05	-9.10764e-05	0.000105858	-108.384
10.2	6.804726e-11	-3.05178e-05	7.48639e-05	0.000117779	151.602
10.23	6.8247399e-11	-0.000242234	2.76567e-05	0.000222684	-167.58
10.26	6.8447538e-11	3.19483e-05	1.62126e-05	3.76704e-05	163.932
10.29	6.864767699999999e-11	-0.000247004	-6.24661e-05	0.000199319	-148.548
10.32	6.884781599999999e-11	-0.000130654	-0.000163079	0.000191213	-114.54
10.35	6.9047955e-11	-0.000170709	-5.72207e-05	0.000308039	-161.196
10.38	6.9248094e-11	-0.000187875	-0.000114441	0.000199319	-133.278
10.41	6.9448233e-11	-0.000262739	-0.000143052	0.00037718	-156.006
10.44	6.964837199999999e-11	-0.000319006	-0.000111104	0.000297548	-170.868
10.47	6.9848511e-11	-0.000318529	-0.000157834	0.000332834	-142.92
10.5	7.004865e-11	-0.000225068	-0.00017357	0.000283243	-144.996
10.53	7.0248789e-11	-0.00030327	-0.000216962	0.000446798	-142.374
10.56	7.0448928e-11	-0.00041342	-0.000186921	0.000407221	-146.382
10.59	7.0649067e-11	-0.000521664	-0.000233651	0.000550274	-151.302
10.62	7.084920599999999e-11	-0.000506405	-0.000292303	0.00052214	-140.694
10.65	7.104934499999999e-11	-0.00060368	-0.000229836	0.00058556	-154.986
10.68	7.1249484e-11	-0.00046158	-0.000349047	0.000570778	-143.034
10.71	7.1449623e-11	-0.000610355	-0.000343325	0.000700954	-150.348
10.74	7.1649762e-11	-0.000542644	-0.00040579	0.000670914	-151.332
10.77	7.184990099999999e-11	-0.000640396	-0.000444414	0.000801567	-145.374
10.8	7.205004e-11	-0.000598911	-0.000437738	0.00072718	-145.548
10.83	7.2250179e-11	-0.000740055	-0.000493053	0.000862125	-144.63
10.86	7.2450318e-11	-0.000738148	-0.000554565	0.000949863	-148.86
10.89	7.2650457e-11	-0.000643734	-0.000627045	0.000975136	-139.308
10.92	7.2850596e-11	-0.00022173	-0.000360014	0.000434877	-125.982
10.95	7.305073499999999e-11	0.00166989	0.000581268	0.00183154	17.514
10.98	7.325087399999999e-11	0.00572017	0.00299217	0.00647929	27.276
11.01	7.3451013e-11	0.00971943	0.00562766	0.0109215	30.3
11.04	7.365115199999999e-11	0.00663856	0.00388671	0.00767282	30.06
11.07	7.3851291e-11	-0.00257207	-0.00133372	0.00291397	-152.094
11.1	7.405142999999999e-11	-0.0022998	-0.00106812	0.00261118	-155.928
11.13	7.4251569e-11	2.28883e-05	-0.000250341	0.000227929	-73.434
11.16	7.4451708e-11	-0.000527862	-0.000297071	0.000631336	-153.45
11.19	7.4651847e-11	0.000169278	0.00012827	0.000207902	22.374
11.22	7.4851986e-11	-0.00089312	-0.000384809	0.000897888	-155.892
11.25	7.5052125e-11	-3.71935e-05	4.38693e-05	4.29156e-05	90.702
11.28	7.525226399999999e-11	-0.00120307	-0.000565056	0.00135279	-152.892
11.31	7.545240299999999e-11	-0.000565056	-0.000131608	0.000532631	-164.892
11.34	7.5652542e-11	-0.000138284	6.2943e-05	0.000132562	-161.148
11.37	7.585268099999999e-11	-0.000509743	-0.000430109	0.000723843	-141.546
11.4	7.605282e-11	-0.000803951	-0.000373842	0.000879291	-151.404
11.43	7.625295899999999e-11	-0.00028372	-0.000162126	0.000381948	-150.228
11.46	7.6453098e-11	-0.000579361	-0.00023842	0.0007062	-151.542
11.49	7.6653237e-11	-0.000274183	2.3842e-05	0.000263216	-164.772
11.52	7.6853376e-11	-0.000477793	-0.000283243	0.000560287	-146.328
11.55	7.7053515e-11	-0.000636104	-0.000260355	0.000612263	-152.202
11.58	7.7253654e-11	-0.00050259	-0.000205995	0.000517849	-158.694
11.61	7.745379299999999e-11	0.000141622	-4.7684e-06	0.000224114	3.534
11.64	7.7653932e-11	-0.000403406	-0.000308039	0.000431063	-145.014
11.67	7.7854071e-11	-0.000330927	-0.000200273	0.000428202	-157.704
11.7	7.805420999999999e-11	0.000105858	4.43461e-05	0.000145913	27.48
11.73	7.8254349e-11	-0.000140668	-0.000160695	0.000212193	-150.93
11.76	7.845448799999999e-11	-0.000121117	-4.86376e-05	0.000101567	-145.29
11.79	7.865462699999998e-11	-0.000216962	-0.000145436	0.000257971	-127.83
11.82	7.8854766e-11	-0.000282766	-0.000183583	0.000385286	-129.246
11.85	7.9054905e-11	2.3842e-06	-3.2902e-05	4.86376e-05	-112.596
11.88	7.9255044e-11	0.000160218	5.3406e-05	0.000158788	2.364
11.91	7.9455183e-11	3.71935e-05	-8.3447e-05	6.2943e-05	-106.218
11.94	7.965532199999999e-11	7.15259e-06	1.57357e-05	4.91145e-05	22.206
11.97	7.9855461e-11	-4.91145e-05	1.28747e-05	6.5804e-05	161.124
12.0	8.00556e-11	-0.000148774	-0.000136853	0.000246527	-156.63
12.03	8.025573899999999e-11	2.00273e-05	3.33787e-06	5.9128e-05	40.71
12.06	8.0455878e-11	-0.000177384	-0.000138761	0.000227929	-148.428
12.09	8.065601699999999e-11	-0.000153066	-0.000133038	0.000257971	-126.99
12.12	8.0856156e-11	-8.77385e-05	-4.00546e-05	9.05995e-05	-159.954
12.15	8.1056295e-11	9.53679e-05	1.85968e-05	4.14851e-05	-86.136
12.18	8.1256434e-11	-1.23978e-05	-0.000140191	0.000147344	-93.144
12.21	8.1456573e-11	-0.00014639	-0.000106335	0.000161649	-142.344
12.24	8.1656712e-11	9.29837e-05	8.20165e-05	0.00010252	-21.504
12.27	8.185685099999999e-11	-0.000163079	-0.000102997	0.000195981	-139.512
12.3	8.205699e-11	-0.000134469	-1.81199e-05	0.000177861	-172.236
12.33	8.2257129e-11	8.44006e-05	-6.24661e-05	0.000112534	-2.148
12.36	8.245726799999999e-11	-0.000148774	-6.24661e-05	0.000105858	-160.464
12.39	8.2657407e-11	-8.53543e-05	-2.24115e-05	0.000102997	-147.084
12.42	8.285754599999999e-11	6.19893e-05	-5.24523e-05	4.91145e-05	-89.268
12.45	8.3057685e-11	0.000221253	0.000136853	0.000251772	34.524
12.48	8.3257824e-11	0.000396254	0.000187398	0.000448229	18.69
12.51	8.3457963e-11	0.000332357	0.000114918	0.000344278	17.79
12.54	8.365810199999999e-11	0.000393869	9.15532e-05	0.000486853	11.616
12.57	8.3858241e-11	0.000163556	0.000213147	0.000240804	19.722
12.6	8.405837999999999e-11	0.000306131	0.000187398	0.000333788	21.486
12.63	8.4258519e-11	-0.000106335	-9.10764e-05	0.00015688	-154.728
12.66	8.4458658e-11	-0.000315191	-0.000150681	0.000351431	-150.84
12.69	8.465879699999999e-11	-0.00071669	-0.000462057	0.000777248	-144.294
12.72	8.4858936e-11	-0.000599388	-0.000154019	0.000616077	-161.844
12.75	8.505907499999999e-11	-0.000120163	6.62808e-05	0.000129701	158.664
12.78	8.5259214e-11	0.000259878	0.000108243	0.000336649	13.782
12.81	8.5459353e-11	6.19891e-06	-8.53543e-05	0.000122548	-85.092
12.84	8.5659492e-11	-0.000129701	7.62944e-05	0.000154019	134.364
12.87	8.585963099999999e-11	0.000267984	0.000123502	0.000276091	26.22
12.9	8.605977e-11	8.82153e-05	8.24933e-05	8.53543e-05	92.982
12.93	8.625990899999999e-11	-0.000146867	-1.52589e-05	0.000129701	-134.37
12.96	8.6460048e-11	-0.000102044	-3.62399e-05	8.05859e-05	-173.328
12.99	8.6660187e-11	0.00024605	0.000198365	0.00025654	50.82
13.02	8.686032599999999e-11	-5.76975e-05	6.24661e-05	7.58176e-05	69.444
13.05	8.7060465e-11	-1.23978e-05	1.00136e-05	6.91419e-05	113.724
13.08	8.726060399999999e-11	-9.77521e-05	2.43188e-05	2.76567e-05	125.436
13.11	8.7460743e-11	6.19891e-06	-3.38557e-05	3.71935e-05	-166.878
13.14	8.7660882e-11	0.000139714	3.19483e-05	6.05586e-05	52.236
13.17	8.7861021e-11	-0.000106335	-7.53407e-05	0.000172139	-159.132
13.2	8.806115999999999e-11	-0.000200749	-0.000114918	0.000218869	-154.296
13.23	8.8261299e-11	0.000100613	0.000101567	0.000148297	102.42
13.26	8.8461438e-11	0.00013733	2.00273e-05	0.000169278	26.622
13.29	8.866157699999999e-11	-5.9128e-05	-4.67303e-05	9.96594e-05	-116.178
13.32	8.8861716e-11	9.53682e-07	-6.43735e-05	9.05995e-05	-91.908
13.35	8.906185499999999e-11	-0.000312807	-0.000183106	0.000405313	-148.572
13.38	8.9261994e-11	-0.000152112	-6.19893e-05	0.000129224	-127.428
13.41	8.946213299999999e-11	0.000168324	4.43461e-05	0.000234128	27.93
13.44	8.9662272e-11	-0.000261309	-0.000163556	0.000388624	-149.106
13.47	8.9862411e-11	-0.000273706	-0.000166894	0.000320913	-148.884
13.5	9.006255e-11	0.0001359	0.000107289	0.00011158	32.046
13.53	9.026268899999999e-11	8.3447e-05	0.000214101	0.000218869	49.41
13.56	9.0462828e-11	-0.000198365	-4.14851e-05	0.000185967	-149.448
13.59	9.0662967e-11	-0.00010109	-0.000250341	0.00028515	-119.52
13.62	9.086310599999999e-11	-0.000275137	-0.000210763	0.000355722	-148.542
13.65	9.1063245e-11	7.91554e-05	0.000109196	0.000185491	31.572
13.68	9.126338399999999e-11	-3.8624e-05	-0.000167848	0.000155927	-120.678
13.71	9.1463523e-11	-0.00016451	-0.000105381	0.000171185	-142.914
13.74	9.166366199999999e-11	-0.000377657	-0.000118733	0.00038767	-148.62
13.77	9.1863801e-11	7.43871e-05	0.000110627	8.67848e-05	107.376
13.8	9.206394e-11	-4.76839e-05	2.52725e-05	0.000118256	-177.12
13.83	9.2264079e-11	-0.000213624	3.48093e-05	0.000262262	172.41
13.86	9.246421799999999e-11	-0.000125886	3.5763e-05	0.000170709	154.566
13.89	9.2664357e-11	-0.000208379	-0.000172616	0.000252249	-159.006
13.92	9.2864496e-11	-0.000135423	-2.24115e-05	0.00012064	-150.786
13.95	9.306463499999999e-11	5.53133e-05	8.15396e-05	0.000122071	52.272
13.98	9.3264774e-11	-4.76841e-07	-8.58313e-06	8.86922e-05	-150.684
14.01	9.346491299999999e-11	0.000448229	0.000215531	0.000459196	26.22
14.04	9.366505199999999e-11	0.00144578	0.000674251	0.00158311	25.632
14.07	9.386519099999999e-11	0.00155259	0.000756267	0.00175048	25.758
14.1	9.406533e-11	0.00078297	0.000409605	0.000852112	29.532
14.13	9.4265469e-11	-0.000532631	-0.000228406	0.000553135	-155.28
14.16	9.4465608e-11	-0.00107861	-0.00060368	0.00115872	-150.744
14.19	9.466574699999999e-11	-2.57493e-05	-0.000126363	9.29837e-05	-130.956
14.22	9.4865886e-11	0.000109673	4.86376e-05	0.000283243	17.034
14.25	9.5066025e-11	-0.00025511	-0.000177861	0.000278475	-145.158
14.28	9.526616399999999e-11	-0.000198842	-0.000144959	0.000244619	-125.946
14.31	9.5466303e-11	-1.33515e-05	-1.57357e-05	4.91145e-05	-8.082
14.34	9.566644199999999e-11	-0.000124932	4.86376e-05	0.000125886	138.522
14.37	9.586658099999999e-11	0.000127316	0.00012827	0.000157357	28.398
14.4	9.606671999999999e-11	3.24252e-05	2.24115e-05	5.86512e-05	-148.212
14.43	9.6266859e-11	6.38966e-05	4.52998e-05	6.10356e-05	108.432
14.46	9.6466998e-11	-6.81882e-05	0.000120163	0.000118256	72.09
14.49	9.6667137e-11	-0.000341894	-0.000118733	0.000383379	-151.596
14.52	9.686727599999999e-11	-4.10082e-05	-1.23978e-05	0.000130654	-132.498
14.55	9.7067415e-11	-0.000224114	-7.62944e-05	0.000200273	-126.078
14.58	9.7267554e-11	-8.10629e-06	-3.81472e-05	2.86103e-05	-156.372
14.61	9.746769299999999e-11	-0.000154496	-0.000194074	0.000183106	-125.154
14.64	9.7667832e-11	-0.000132085	8.10629e-06	0.000128747	-164.286
14.67	9.786797099999999e-11	-3.24252e-05	-0.000101567	0.000117302	-93.264
14.7	9.806810999999999e-11	3.00409e-05	2.57493e-05	1.85968e-05	-144.498
14.73	9.8268249e-11	-0.000202657	-2.90872e-05	0.000177384	-151.716
14.76	9.8468388e-11	-0.000216008	-3.00409e-05	0.000192643	-160.356
14.79	9.866852699999999e-11	-4.91145e-05	-7.53407e-05	0.000122548	-128.76
14.82	9.8868666e-11	1.43052e-05	-8.05859e-05	9.58447e-05	-36.6
14.85	9.906880499999999e-11	-8.53543e-05	-0.000134469	0.000237466	-152.454
14.88	9.9268944e-11	-0.000114441	8.01091e-05	0.000174523	159.54
14.91	9.9469083e-11	6.72345e-05	0.000144006	0.000205041	29.046
14.94	9.9669222e-11	-0.000122548	1.62126e-05	0.000100613	163.92
14.97	9.9869361e-11	-3.00409e-05	-4.57766e-05	0.000135423	-147.564
15.0	1.0006949999999999e-10	-0.000124455	-0.000113011	0.00016594	-140.082
