Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
8.22	5.4838086e-11	0.000391962	-0.000190497	0.000492577	2.808
8.25	5.5038224999999995e-11	0.000514273	-1.74047e-05	0.000474693	29.268
8.28	5.5238363999999994e-11	0.000405313	0.000232936	0.000370027	70.188
8.31	5.5438503e-11	0.000344994	0.000156404	0.000351908	62.478
8.34	5.5638642e-11	0.000384809	0.000247719	0.000378849	53.856
8.37	5.583878099999999e-11	0.00045109	-3.43325e-05	0.000315191	32.574
8.4	5.603892e-11	0.000357153	-0.000157119	0.000430824	11.538
8.43	5.6239059e-11	3.09946e-05	-0.000413181	0.000436308	-61.35
8.46	5.6439198000000003e-11	-0.000376226	-0.000278713	0.000486376	-124.602
8.49	5.6639336999999996e-11	-0.000352861	0.000153066	0.000396969	-178.194
8.52	5.6839475999999996e-11	6.62808e-05	0.000340464	0.000364544	101.598
8.55	5.7039615e-11	0.00034404	-0.000209332	0.000403883	-4.764
8.58	5.7239753999999995e-11	-0.000398161	-0.000358345	0.000479938	-118.524
8.61	5.7439892999999994e-11	-0.000190497	0.000381948	0.000452759	129.966
8.64	5.7640032e-11	0.000399115	-1.95504e-05	0.000370743	15.636
8.67	5.7840171e-11	-0.000501398	-0.000192166	0.00047374	-135.384
8.7	5.804030999999999e-11	0.000402452	0.000359775	0.000506405	69.882
8.73	5.8240449e-11	-0.000200034	-0.000507597	0.000515465	-98.562
8.76	5.8440588e-11	0.000175715	0.000379803	0.000418903	91.23
8.79	5.864072699999999e-11	-9.34605e-05	-0.00044203	0.000464918	-89.754
8.82	5.8840866e-11	0.000237704	0.000482084	0.000530247	73.422
8.85	5.904100499999999e-11	-0.000588182	-0.00019312	0.000662331	-154.128
8.88	5.924114400000001e-11	0.000281336	-0.00023389	0.000471117	-15.456
8.91	5.9441283e-11	2.6703e-05	0.000372173	0.000351192	113.322
8.94	5.9641422e-11	-0.000560526	-0.000172139	0.000610594	-161.46
8.97	5.9841561e-11	7.53407e-05	-0.00041938	0.000449421	-63.228
9.0	6.004169999999999e-11	0.000310661	8.41622e-05	0.000311377	15.474
9.03	6.0241839e-11	0.000166656	0.000545744	0.00051761	74.646
9.06	6.0441978e-11	-0.000259878	0.000397922	0.000503782	123.48
9.09	6.0642117e-11	-0.000453951	9.96594e-05	0.000417711	166.908
9.12	6.084225599999999e-11	-0.000501875	-9.15532e-05	0.000490908	-160.05
9.15	6.1042395e-11	-0.000348331	-0.000134469	0.000391962	-153.438
9.18	6.124253399999999e-11	-0.000412466	-0.000213147	0.000459911	-157.626
9.21	6.144267300000001e-11	-0.000473978	-7.98707e-05	0.000395538	176.892
9.24	6.1642812e-11	-0.000445368	0.000319006	0.000525478	140.958
9.27	6.1842951e-11	-0.000202657	0.000350239	0.000383141	101.688
9.3	6.204309e-11	0.000227452	0.00040126	0.000458958	47.106
9.33	6.224322899999999e-11	0.000494961	-0.000117541	0.000531439	-16.602
9.36	6.2443368e-11	2.9564e-05	-0.000470163	0.000492815	-97.938
9.39	6.2643507e-11	-0.000380279	7.15259e-06	0.000385763	174.126
9.42	6.2843646e-11	1.09673e-05	0.000370743	0.000414612	84.78
9.45	6.304378499999999e-11	0.000327589	-0.000349285	0.000503782	-50.502
9.48	6.3243924e-11	-0.000464441	-0.000259878	0.000479462	-164.088
9.51	6.344406299999999e-11	0.000207425	0.000383856	0.000464203	50.922
9.54	6.3644202e-11	8.01091e-05	-0.000437023	0.000425817	-98.634
9.57	6.3844341e-11	-0.000293018	0.000246527	0.000422241	111.54
9.6	6.404448e-11	0.000291349	-0.000338318	0.000453236	-61.632
9.63	6.4244619e-11	-0.000290396	0.000350716	0.00042391	113.388
9.66	6.444475799999999e-11	0.000149251	-0.0003922	0.000471117	-86.682
9.69	6.4644897e-11	-0.000115872	0.000423195	0.000432493	83.814
9.72	6.4845036e-11	-0.000106335	-0.000313284	0.000376226	-141.75
9.75	6.5045175e-11	0.000579599	4.74455e-05	0.000468971	-12.078
9.78	6.524531399999999e-11	-0.000216247	0.000354292	0.00036216	94.968
9.81	6.5445453e-11	-0.000252487	-0.000416996	0.000532631	-153.882
9.84	6.564559199999999e-11	0.000313045	-0.000331881	0.000433447	-66.582
9.87	6.5845731e-11	0.000252249	0.000207425	0.000337364	14.274
9.9	6.604587e-11	-0.0002687	0.000286819	0.000330927	80.586
9.93	6.6246009e-11	-0.000362637	0.000133992	0.000435354	136.428
9.96	6.6446148e-11	-0.000393631	-0.000145436	0.000483753	-178.548
9.99	6.664628699999999e-11	-0.00035763	-0.000334026	0.000543121	-166.41
10.02	6.6846426e-11	-0.000247719	-0.000373127	0.000528339	-151.962
10.05	6.7046565e-11	-0.000123502	-0.000239135	0.000312092	-172.002
10.08	6.7246704e-11	-0.000273468	-0.000249626	0.000411751	-175.146
10.11	6.744684299999999e-11	-0.000403406	-2.3842e-07	0.00050116	140.508
10.14	6.7646982e-11	-0.000416758	0.000177146	0.000437977	128.928
10.17	6.7847121e-11	-0.000228644	0.000401976	0.000374796	67.278
10.2	6.804726e-11	0.000241996	3.81472e-05	0.000320913	-38.448
10.23	6.8247399e-11	0.000183583	-0.000337364	0.000393869	-117.666
10.26	6.8447538e-11	-0.000502352	-0.000206233	0.000531916	173.424
10.29	6.864767699999999e-11	-0.000284197	0.000332596	0.000348808	83.34
10.32	6.884781599999999e-11	0.000160933	-0.000388624	0.00046468	-94.962
10.35	6.9047955e-11	-0.000477793	-7.91554e-05	0.000540499	153.054
10.38	6.9248094e-11	-3.57629e-06	-2.59877e-05	0.000196458	-85.002
10.41	6.9448233e-11	-0.000425817	-0.000364067	0.000564579	-167.022
10.44	6.964837199999999e-11	-2.0981e-05	6.36582e-05	9.01227e-05	-59.472
10.47	6.9848511e-11	-0.000592951	-0.00025058	0.000676397	-176.274
10.5	7.004865e-11	-1.9312e-05	-0.000136376	0.000314476	-83.826
10.53	7.0248789e-11	-0.00062466	4.41077e-05	0.000497106	164.856
10.56	7.0448928e-11	-0.000286819	-0.000633005	0.000803713	-143.04
10.59	7.0649067e-11	-0.000129462	2.50341e-05	9.75137e-05	-98.406
10.62	7.084920599999999e-11	-0.000800136	2.64646e-05	0.0006156	162.312
10.65	7.104934499999999e-11	-0.000682835	-0.000540975	0.00095487	-166.332
10.68	7.1249484e-11	-0.000362398	-0.000630144	0.000967506	-139.656
10.71	7.1449623e-11	-9.08379e-05	-0.000337364	0.000545744	-114.276
10.74	7.1649762e-11	-0.000509504	-9.08379e-05	0.000361444	-124.872
10.77	7.184990099999999e-11	-0.000662569	-4.67303e-05	0.000363352	-135.786
10.8	7.205004e-11	-0.000823978	-0.000115633	0.000523571	-147.72
10.83	7.2250179e-11	-0.000918631	-0.000491861	0.000925068	-167.334
10.86	7.2450318e-11	-0.00110031	-0.000532869	0.00113989	-164.58
10.89	7.2650457e-11	-0.000960115	-0.000173331	0.000736956	-162.414
10.92	7.2850596e-11	-0.000175	-7.27181e-05	0.000204802	-65.826
10.95	7.305073499999999e-11	0.00189377	0.000604633	0.00184084	10.578
10.98	7.325087399999999e-11	0.00546077	0.00260283	0.00546077	25.158
11.01	7.3451013e-11	0.00546077	0.00499013	0.00546077	30.426
11.04	7.365115199999999e-11	0.00546077	0.00374581	0.00546077	30.984
11.07	7.3851291e-11	-0.0021074	-0.000979193	0.00230338	-147.888
11.1	7.405142999999999e-11	-0.00235917	-0.00124932	0.0028372	-160.314
11.13	7.4251569e-11	-9.58447e-05	3.93393e-05	0.000208617	-14.178
11.16	7.4451708e-11	-0.000369789	-0.000598434	0.000870232	-146.046
11.19	7.4651847e-11	-8.08244e-05	0.000386955	0.000464441	57.642
11.22	7.4851986e-11	-0.00054336	-0.0004375	0.000926975	-148.434
11.25	7.5052125e-11	-0.000238658	0.000203372	0.000215293	28.92
11.28	7.525226399999999e-11	-0.00090218	-0.000893597	0.0014732	-156.138
11.31	7.545240299999999e-11	-0.000360729	-2.45572e-05	0.000316622	-141.762
11.34	7.5652542e-11	-0.000416758	4.62534e-05	0.000236512	76.296
11.37	7.585268099999999e-11	-0.000341656	-0.000492338	0.000725511	-157.674
11.4	7.605282e-11	-0.000569347	-0.000502352	0.000859503	-135.75
11.43	7.625295899999999e-11	-0.000266792	0.000114441	8.98843e-05	-101.658
11.46	7.6453098e-11	-0.000693802	-5.60286e-05	0.000461103	-165.3
11.49	7.6653237e-11	-0.000412466	-7.39101e-06	0.000324966	117.816
11.52	7.6853376e-11	-0.000601772	-0.000228883	0.000673775	-178.14
11.55	7.7053515e-11	-0.000601057	-0.00045252	0.000917677	-166.836
11.58	7.7253654e-11	-0.000324728	-0.000437977	0.000643257	-171.21
11.61	7.745379299999999e-11	0.000141145	-0.000164987	0.000120402	150.282
11.64	7.7653932e-11	-0.00038171	-0.00038767	0.000569109	-158.544
11.67	7.7854071e-11	-0.000453474	-0.000125171	0.000348808	177.39
11.7	7.805420999999999e-11	4.52998e-06	0.000212432	0.00028825	32.952
11.73	7.8254349e-11	-3.31404e-05	7.22413e-05	0.000204087	-64.218
11.76	7.845448799999999e-11	9.72752e-05	-6.5804e-05	0.000174046	-135.486
11.79	7.865462699999998e-11	-4.55382e-05	-0.000323774	0.00043893	-169.5
11.82	7.8854766e-11	-0.000403645	-0.000116349	0.000390293	148.452
11.85	7.9054905e-11	-0.000231505	5.03066e-05	5.03066e-05	-109.14
11.88	7.9255044e-11	0.00018859	-5.53133e-05	0.000219823	-85.08
11.91	7.9455183e-11	-0.000180007	-5.55518e-05	0.000298502	138.114
11.94	7.965532199999999e-11	-7.70097e-05	0.000217916	0.000159265	-31.476
11.97	7.9855461e-11	6.43733e-06	-0.00017953	0.000275137	177.108
12.0	8.00556e-11	-0.000244858	4.0293e-05	8.39238e-05	74.382
12.03	8.025573899999999e-11	0.000271799	-0.000128509	0.000240327	-106.17
12.06	8.0455878e-11	-0.000349523	2.14578e-05	0.000153542	-131.01
12.09	8.065601699999999e-11	-6.65192e-05	-0.000280144	0.000298264	172.422
12.12	8.0856156e-11	-9.91826e-05	0.000108958	0.000163556	-53.232
12.15	8.1056295e-11	-1.00136e-05	-5.74591e-05	0.000141145	86.196
12.18	8.1256434e-11	0.00015998	-0.000262024	0.000308277	-123.66
12.21	8.1456573e-11	-0.00014782	5.74591e-05	7.29566e-05	-68.61
12.24	8.1656712e-11	0.00011015	-0.000103951	6.22277e-05	87.072
12.27	8.185685099999999e-11	-0.000105381	-0.000289204	0.000292065	-169.092
12.3	8.205699e-11	0.000141383	-0.000148536	0.000218631	-136.416
12.33	8.2257129e-11	0.000107766	0.000190259	0.000246765	6.522
12.36	8.245726799999999e-11	-0.000205756	3.74319e-05	0.000154019	-101.274
12.39	8.2657407e-11	-0.000123502	2.45572e-05	9.82289e-05	-78.294
12.42	8.285754599999999e-11	9.34605e-05	0.000161887	0.000323059	-11.79
12.45	8.3057685e-11	0.000180722	0.000275375	0.000403406	12.39
12.48	8.3257824e-11	0.000289919	0.000297071	0.000507835	16.728
12.51	8.3457963e-11	0.00019455	0.000170947	0.000342848	-1.698
12.54	8.365810199999999e-11	0.000376465	0.00013137	0.000523094	11.52
12.57	8.3858241e-11	0.000450851	6.5804e-05	0.000444891	9.36
12.6	8.405837999999999e-11	0.000374081	3.17099e-05	0.00031233	33.138
12.63	8.4258519e-11	-1.76431e-05	-0.000202657	0.000160218	-171.306
12.66	8.4458658e-11	-0.000368359	-8.98843e-05	0.000265123	-133.908
12.69	8.465879699999999e-11	-0.000729565	-0.000298264	0.000722889	-135.69
12.72	8.4858936e-11	-0.000456812	-0.000342133	0.000611071	-150.294
12.75	8.505907499999999e-11	-0.000118018	-0.000110627	0.000189782	132.096
12.78	8.5259214e-11	0.000205756	0.000149728	0.000477316	-3.882
12.81	8.5459353e-11	8.46391e-05	-0.00023532	0.000252964	-123.054
12.84	8.5659492e-11	-0.000186921	4.81608e-05	4.83992e-05	-12.306
12.87	8.585963099999999e-11	0.000301601	8.75001e-05	0.000260117	20.208
12.9	8.605977e-11	1.97889e-05	-7.67712e-05	4.50613e-05	46.44
12.93	8.625990899999999e-11	-0.000232936	1.16826e-05	0.000178815	-142.446
12.96	8.6460048e-11	-0.000137568	-8.53543e-05	0.000128985	81.15
12.99	8.6660187e-11	0.000328543	6.36582e-05	0.000262978	-18.522
13.02	8.686032599999999e-11	-9.96594e-05	-1.95504e-05	0.000226499	161.622
13.05	8.7060465e-11	-3.21867e-05	0.000189305	0.000117779	158.292
13.08	8.726060399999999e-11	-7.3195e-05	-4.67303e-05	0.000116349	59.07
13.11	8.7460743e-11	-5.48365e-05	-0.000182868	0.000309469	-153.39
13.14	8.7660882e-11	2.86103e-05	0.000144483	0.000156642	-32.994
13.17	8.7861021e-11	-0.000295164	8.82155e-06	9.84673e-05	-79.638
13.2	8.806115999999999e-11	-0.000241281	-0.000260355	0.000430347	-168.702
13.23	8.8261299e-11	0.000206471	8.46391e-05	0.000187398	26.718
13.26	8.8461438e-11	5.36444e-05	0.000186683	0.000241281	-2.094
13.29	8.866157699999999e-11	-7.3195e-05	1.6451e-05	0.000106812	29.934
13.32	8.8861716e-11	0.00010109	5.45981e-05	0.000113488	69.846
13.35	8.906185499999999e-11	-0.000249388	-0.000190736	0.000410797	-173.166
13.38	8.9261994e-11	-2.3842e-05	5.38828e-05	0.000149251	140.022
13.41	8.946213299999999e-11	0.000401737	1.59742e-05	0.000200988	34.632
13.44	8.9662272e-11	-0.000156165	-0.000126363	0.000377895	-169.608
13.47	8.9862411e-11	-0.000176192	-0.000293734	0.000434639	-151.332
13.5	9.006255e-11	0.000338079	7.10492e-05	0.000235558	36.78
13.53	9.026268899999999e-11	0.000154496	-6.19891e-06	6.36582e-05	28.986
13.56	9.0462828e-11	-0.000140429	-6.31814e-05	0.000304224	175.722
13.59	9.0662967e-11	-0.000330927	-0.000186206	0.000248911	-142.842
13.62	9.086310599999999e-11	-0.000328066	-0.000134946	0.000367643	-158.874
13.65	9.1063245e-11	0.000149966	-5.00682e-06	0.000176908	-97.716
13.68	9.126338399999999e-11	2.05041e-05	-8.82153e-05	0.000153781	-153.09
13.71	9.1463523e-11	-0.00023532	-0.000132085	0.000241996	-134.538
13.74	9.166366199999999e-11	-0.000490192	-1.97889e-05	0.000448467	-160.974
13.77	9.1863801e-11	6.91419e-05	3.48093e-05	6.46119e-05	163.962
13.8	9.206394e-11	-7.27181e-05	7.27181e-05	0.000142098	-11.934
13.83	9.2264079e-11	-0.00013733	-0.000151158	0.000288012	-151.404
13.86	9.246421799999999e-11	-0.000170947	-1.57357e-05	8.84538e-05	-147.39
13.89	9.2664357e-11	-0.000140906	-4.17235e-05	0.000239135	-174.516
13.92	9.2864496e-11	-7.93939e-05	-2.3842e-05	7.79633e-05	60.0
13.95	9.306463499999999e-11	0.000112296	7.51023e-05	6.79498e-05	128.112
13.98	9.3264774e-11	3.40941e-05	6.43733e-06	0.000115872	-59.802
14.01	9.346491299999999e-11	0.000607017	0.000283482	0.000530247	31.506
14.04	9.366505199999999e-11	0.00153757	0.000837091	0.00174452	26.586
14.07	9.386519099999999e-11	0.00164319	0.000845913	0.00194336	22.878
14.1	9.406533e-11	0.000702623	0.000268461	0.000714783	27.978
14.13	9.4265469e-11	-0.000373365	-0.000277044	0.000567202	-160.872
14.16	9.4465608e-11	-0.00105	-0.000565533	0.00116158	-146.154
14.19	9.466574699999999e-11	-0.000154973	-7.43871e-05	0.000106097	-68.64
14.22	9.4865886e-11	0.00027013	5.07834e-05	0.00038624	-0.186
14.25	9.5066025e-11	-0.000106335	-5.74591e-05	0.000233651	170.436
14.28	9.526616399999999e-11	-0.000248196	-8.70232e-05	0.000303747	-175.812
14.31	9.5466303e-11	-7.41486e-05	-7.96323e-05	0.000129462	100.686
14.34	9.566644199999999e-11	-6.31814e-05	-7.93939e-05	0.000126601	155.676
14.37	9.586658099999999e-11	0.000181199	8.44006e-05	0.000161887	29.07
14.4	9.606671999999999e-11	8.39238e-05	6.48503e-05	0.000130177	80.148
14.43	9.6266859e-11	4.10082e-05	-4.33924e-05	1.50204e-05	-34.722
14.46	9.6466998e-11	-2.3842e-05	-1.21594e-05	0.00012231	167.346
14.49	9.6667137e-11	-0.000178815	-9.48911e-05	0.000189067	-132.42
14.52	9.686727599999999e-11	-8.79769e-05	1.26362e-05	8.1778e-05	-154.458
14.55	9.7067415e-11	-0.000203849	-0.000154735	0.000350477	-141.762
14.58	9.7267554e-11	6.72345e-05	4.86376e-05	9.84673e-05	79.134
14.61	9.746769299999999e-11	-0.000293495	-0.000137568	0.00031233	-143.4
14.64	9.7667832e-11	-0.000122548	9.84673e-05	0.000115395	-165.432
14.67	9.786797099999999e-11	0.00018406	-7.39101e-06	0.000158549	16.992
14.7	9.806810999999999e-11	-0.000242711	1.90736e-06	0.000166656	-137.484
14.73	9.8268249e-11	-3.33787e-06	-0.00011611	0.000153542	-155.742
14.76	9.8468388e-11	-0.000217916	4.76841e-07	0.000103236	-140.184
14.79	9.866852699999999e-11	-0.00013733	-0.000162364	0.000189305	-158.688
14.82	9.8868666e-11	-7.74865e-05	-0.000153781	0.000180484	-62.634
14.85	9.906880499999999e-11	-9.32221e-05	-5.45981e-05	0.000131131	-156.522
14.88	9.9268944e-11	-0.000106335	-5.84128e-05	0.000146628	172.836
14.91	9.9469083e-11	0.000100136	4.8876e-05	0.000195504	5.676
14.94	9.9669222e-11	-0.000107527	-0.000139714	0.00019455	-174.732
14.97	9.9869361e-11	-4.57766e-05	-2.05041e-05	8.3447e-05	-106.494
15.0	1.0006949999999999e-10	-0.000155211	-2.81335e-05	9.63216e-05	-118.11
