Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.6999999999999997s, sensitivity=20mV
3.8634	6.0	4.00278e-11	-6.67575e-06	-1.52589e-05	1.71663e-05	-124.284
7.4465	7.0	4.6699099999999995e-11	4.7684e-06	-3.33788e-05	3.24252e-05	-87.564
10.9331	8.0	5.33704e-11	-1.23978e-05	-3.33788e-05	3.24252e-05	-103.734
14.2276	9.0	6.004169999999999e-11	-2.00273e-05	8.58313e-06	2.19346e-05	157.248
17.6995	10.0	6.6713e-11	-2.57493e-05	-3.62399e-05	4.38693e-05	-128.394
21.2016	11.0	7.33843e-11	0.00767902	0.00412086	0.00871664	28.212
24.7522	12.0	8.00556e-11	-0.000199319	-0.000127793	0.00023842	-147.588
28.2392	13.0	8.67269e-11	0.000192643	0.000123025	0.000227929	32.346
31.8053	14.0	9.339819999999999e-11	0.000203134	7.91554e-05	0.000218392	22.578
35.3403	15.0	1.0006949999999999e-10	-9.34605e-05	-8.48775e-05	0.000124932	-136.944
