Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
6.28	4.1895764e-11	-0.000190736	0.00011158	0.000127793	-128.442
6.29	4.1962477e-11	1.04905e-05	-5.14986e-05	0.00019455	-120.3
6.3	4.2029189999999994e-11	0.000121117	9.82289e-05	0.000169755	166.704
6.31	4.2095902999999996e-11	0.000105858	-0.000232697	0.000134469	25.89
6.32	4.2162616e-11	-0.000232697	9.25069e-05	0.000203134	73.47
6.33	4.2229329e-11	-0.000242234	3.24252e-05	0.000249865	-67.698
6.34	4.2296041999999995e-11	0.000198365	0.00011921	0.000279428	-49.878
6.35	4.2362755e-11	-8.01091e-05	0.000103951	0.000243188	-29.526
6.36	4.2429468e-11	0.00017357	-8.20165e-05	0.000181199	-161.676
6.37	4.2496181e-11	0.000247004	-0.000178338	0.000172616	-97.338
6.38	4.2562893999999996e-11	0.000133515	0.00010109	0.000188828	158.442
6.39	4.2629607e-11	-0.000267031	-0.000223161	0.00023842	3.708
6.4	4.269632e-11	-0.000168801	0.000176431	0.000233651	-138.972
6.41	4.2763032999999996e-11	-0.000204087	-0.000118256	0.000142098	135.108
6.42	4.2829746e-11	-1.62126e-05	0.000117302	0.000305178	-10.122
6.43	4.2896458999999993e-11	4.10082e-05	-0.000120163	0.000226022	-67.308
6.44	4.2963172e-11	-0.000160218	-8.29701e-05	0.000150681	-65.844
6.45	4.3029885e-11	-0.00023079	-0.000222207	0.000267984	-50.214
6.46	4.3096598e-11	-0.000199319	-0.000110627	0.000229836	173.904
6.47	4.3163310999999995e-11	0.000178338	0.000219346	0.000265123	-172.782
6.48	4.3230024e-11	6.8665e-05	0.000166894	0.000143052	-149.754
6.49	4.3296737e-11	-0.00012684	0.000179292	0.000281336	29.322
6.5	4.336345e-11	-0.000207902	-0.00012684	0.000193597	179.592
6.51	4.3430162999999996e-11	0.0	-0.000262262	0.000192643	-48.12
6.52	4.3496876e-11	0.000123025	0.000159265	0.000160218	-15.726
6.53	4.3563589e-11	-0.000232697	0.000171662	0.000267984	24.498
6.54	4.3630301999999995e-11	-0.000277521	7.05724e-05	0.000257494	-100.86
6.55	4.3697015e-11	0.000166894	-0.000250818	0.000183106	-175.962
6.56	4.376372799999999e-11	-0.000162126	-0.000228883	0.000263216	-161.568
6.57	4.3830441e-11	-0.000218392	0.000209809	0.000268938	-138.51
6.58	4.3897154e-11	4.19619e-05	1.90736e-06	0.000291826	80.064
6.59	4.3963867e-11	-0.000259401	0.00011158	0.000301363	105.144
6.6	4.4030579999999994e-11	0.000243188	1.52589e-05	0.00025654	-49.518
6.61	4.4097293e-11	2.86103e-05	-0.000210763	0.000229836	0.0
6.62	4.4164006e-11	-2.00273e-05	-0.000131608	0.000227929	-89.268
6.63	4.4230719e-11	-3.33788e-05	6.2943e-05	0.000400545	78.72
6.64	4.4297431999999996e-11	-0.000124932	-0.000208856	0.000176431	128.694
6.65	4.4364145e-11	-9.34605e-05	-0.000206948	0.000196458	35.136
6.66	4.4430858e-11	0.000243188	0.000160218	0.000252726	85.284
6.67	4.4497570999999995e-11	0.000103951	0.000248911	0.000117302	-19.656
6.68	4.4564284e-11	0.000507358	0.000235558	0.000338556	61.104
6.69	4.4630997e-11	0.000524525	0.000164987	0.000198365	70.578
6.7	4.469771e-11	5.43597e-05	-0.000174523	0.000494961	132.768
6.71	4.4764422999999996e-11	0.000401499	-5.72207e-05	0.000169755	-59.994
6.72	4.4831136e-11	-0.000201226	-9.05995e-05	0.000318529	139.746
6.73	4.4897849e-11	-2.9564e-05	-9.53679e-05	0.000247957	147.996
6.74	4.4964561999999996e-11	0.000154496	6.38966e-05	9.25069e-05	41.136
6.75	4.5031275e-11	-3.81472e-05	6.5804e-05	8.67848e-05	-49.542
6.76	4.5097987999999993e-11	1.33515e-05	-0.000113488	0.000142098	-171.948
6.77	4.5164700999999995e-11	8.58313e-06	-0.000104905	0.000211717	58.662
6.78	4.5231414e-11	-0.000265123	-3.33788e-05	0.000223161	121.47
6.79	4.5298127e-11	2.28883e-05	-0.000182153	0.000447275	-71.358
6.8	4.5364839999999995e-11	-4.86376e-05	-0.000418665	0.000100136	-139.452
6.81	4.5431552999999997e-11	-0.000544552	-0.000210763	0.000217439	-137.52
6.82	4.5498266e-11	3.43325e-05	-0.0002203	0.000405313	151.53
6.83	4.5564979e-11	6.48503e-05	0.000203134	0.000388147	-32.388
6.84	4.5631691999999996e-11	0.000156404	0.000279428	0.000263216	-123.732
6.85	4.5698405e-11	0.000211717	-4.95913e-05	0.000258448	101.73
6.86	4.5765118e-11	0.000301363	2.9564e-05	0.00023842	127.674
6.87	4.5831830999999996e-11	0.000134469	-0.000271799	0.000226022	179.664
6.88	4.5898544e-11	0.000229836	-4.86376e-05	0.000241281	-82.992
6.89	4.596525699999999e-11	-3.62399e-05	-0.000200273	0.000293734	5.412
6.9	4.603197e-11	0.000201226	-0.000221253	0.000249865	-148.362
6.91	4.6098683e-11	-0.000142098	-0.00023079	0.000266077	46.422
6.92	4.6165396e-11	0.000104905	-0.00025654	0.000265123	61.68
6.93	4.6232108999999994e-11	-0.000109673	-0.000175477	0.000235558	87.882
6.94	4.6298822e-11	-0.00013733	-0.000158311	0.00016594	178.698
6.95	4.6365535e-11	-7.72481e-05	0.000136376	0.000179292	-170.958
6.96	4.6432248e-11	-0.000148774	-0.00012684	0.000113488	93.408
6.97	4.6498960999999996e-11	6.5804e-05	-8.86922e-05	7.24797e-05	-24.396
6.98	4.6565674e-11	9.05995e-05	0.000104905	0.00016594	4.332
6.99	4.6632387e-11	-0.000142098	-9.91826e-05	0.000117302	-46.248
7.0	4.6699099999999995e-11	0.000105858	-1.81199e-05	0.000127793	-83.82
7.01	4.6765813e-11	-0.00021267	-0.000235558	0.000204087	-175.452
7.02	4.683252599999999e-11	5.0545e-05	-0.000180245	7.72481e-05	43.266
7.03	4.6899239e-11	4.00546e-05	-0.000138284	0.000130654	-126.06
7.04	4.6965951999999997e-11	-0.00017357	-0.00010109	6.67577e-05	157.236
7.05	4.7032665e-11	-0.000180245	-0.000349047	0.00032902	-171.786
7.06	4.7099377999999994e-11	-0.000106812	0.000121117	0.000164987	-103.968
7.07	4.7166091e-11	3.71935e-05	5.24523e-05	7.05724e-05	-52.65
7.08	4.7232804e-11	0.000123025	6.10356e-05	0.000125886	-138.66
7.09	4.7299516999999993e-11	-8.58312e-05	0.000156404	6.38966e-05	10.44
7.1	4.7366229999999995e-11	-0.000109673	0.000160218	0.000185967	44.028
7.11	4.7432943e-11	-0.000206948	-6.00817e-05	0.000149728	-126.972
7.12	4.7499656e-11	-0.000142098	-4.67303e-05	0.000160218	-55.632
7.13	4.7566368999999995e-11	-1.23978e-05	0.000127793	0.000176431	18.018
7.14	4.7633081999999997e-11	3.62399e-05	-3.33788e-05	0.000176431	-137.112
7.15	4.7699795e-11	7.91554e-05	-0.000208856	0.000295641	-47.064
7.16	4.7766508e-11	0.000241281	-0.000154496	0.000207902	151.278
7.17	4.7833220999999996e-11	-0.000113488	-0.000250818	0.000251772	163.992
7.18	4.7899934e-11	-8.20165e-05	-0.000279428	0.000314714	32.928
7.19	4.7966647e-11	0.000185967	-0.000127793	0.000335695	-74.262
7.2	4.8033359999999996e-11	0.000135423	3.43325e-05	0.000243188	-64.446
7.21	4.8100073e-11	0.000218392	0.000221253	0.000327112	-35.25
7.22	4.816678599999999e-11	0.000225068	0.000188828	0.000227929	-135.132
7.23	4.8233499e-11	5.3406e-05	0.000288965	0.000219346	-123.738
7.24	4.8300212e-11	0.000149728	-0.000102044	0.000261309	-108.264
7.25	4.8366925e-11	0.000149728	-0.000122071	0.000247957	128.928
7.26	4.8433637999999994e-11	0.000107766	-1.43052e-05	0.000207902	-59.688
7.27	4.8500350999999996e-11	6.19893e-05	5.14986e-05	0.000231744	-44.232
7.28	4.8567064e-11	0.000110627	-0.000195504	0.000197412	59.448
7.29	4.8633777e-11	5.72208e-06	8.29701e-05	0.000203134	88.944
7.3	4.8700489999999996e-11	5.72208e-06	0.000169755	0.000145913	133.89
7.31	4.8767203e-11	7.1526e-05	-6.8665e-05	0.00011158	12.618
7.32	4.8833916e-11	5.72207e-05	-0.000132562	7.91554e-05	110.262
7.33	4.8900628999999995e-11	-0.000206948	-0.000164033	0.000267984	142.89
7.34	4.8967342e-11	-0.000232697	-0.000128747	0.000174523	15.558
7.35	4.903405499999999e-11	-0.000190736	0.00029278	0.000286104	168.402
7.36	4.9100768e-11	0.000185014	-0.00013733	0.000282289	-135.0
7.37	4.9167480999999997e-11	0.000276567	3.05178e-05	0.000265123	-68.814
7.38	4.9234194e-11	-0.000195504	0.000229836	0.000272753	17.088
7.39	4.9300906999999994e-11	-0.000267031	0.000181199	0.000272753	-125.124
7.4	4.936762e-11	0.000146867	-6.67575e-06	0.000203134	-104.334
7.41	4.9434333e-11	5.14986e-05	7.34334e-05	0.000156404	-56.694
7.42	4.9501046e-11	0.000210763	0.000163079	0.000167848	38.88
7.43	4.9567758999999995e-11	-0.000162126	-0.000244142	0.000270845	-137.574
7.44	4.9634472e-11	-2.19346e-05	0.00014782	0.000231744	94.38
7.45	4.9701185e-11	-0.000120163	-5.43597e-05	0.000287058	117.156
7.46	4.9767897999999995e-11	-0.000297548	-0.00013733	0.000269892	146.532
7.47	4.9834611e-11	-0.000178338	0.000178338	0.000249865	-177.108
7.48	4.9901324e-11	-0.000257494	0.000172616	0.000266077	28.434
7.49	4.9968037e-11	9.82289e-05	0.000127793	0.000229836	29.622
7.5	5.0034749999999996e-11	-3.05178e-05	1.90736e-05	0.000287058	-107.046
7.51	5.0101463e-11	-0.00018406	-1.43052e-05	0.000312807	-90.978
7.52	5.0168175999999994e-11	-6.2943e-05	0.000210763	0.000224114	28.548
7.53	5.0234889e-11	0.000134469	5.72208e-06	0.000239373	60.57
7.54	5.0301602e-11	0.000152589	0.0	0.00029278	77.34
7.55	5.036831499999999e-11	0.000123979	-7.72481e-05	0.000185967	-52.242
7.56	5.0435027999999995e-11	0.00019455	0.000201226	0.000204087	-28.356
7.57	5.0501741e-11	-0.000164033	0.000143052	0.000248911	-101.208
7.58	5.0568454e-11	6.38966e-05	0.000157357	0.000221253	90.162
7.59	5.0635166999999994e-11	-8.77385e-05	-7.53407e-05	0.000241281	134.124
7.6	5.0701879999999996e-11	0.00020218	2.9564e-05	0.000245096	141.996
7.61	5.0768593e-11	-4.95913e-05	-0.000273706	0.000327112	13.578
7.62	5.0835306e-11	-0.000299456	0.000172616	0.00025654	-118.944
7.63	5.0902018999999996e-11	-0.000204087	4.19619e-05	0.00028515	-97.758
7.64	5.0968732e-11	6.38966e-05	-0.000132562	8.86922e-05	178.674
7.65	5.1035445e-11	-0.00016594	-0.000226022	0.000197412	-167.706
7.66	5.1102157999999995e-11	6.8665e-05	-0.000237466	0.000229836	-150.624
7.67	5.1168871e-11	0.000161172	0.000189782	0.000284197	-2.388
7.68	5.123558399999999e-11	0.000120163	0.000118256	0.000260355	7.866
7.69	5.1302297e-11	5.72208e-06	8.39238e-05	0.000244142	-118.932
7.7	5.1369009999999997e-11	-0.000168801	4.29156e-05	0.000144959	62.844
7.71	5.1435723e-11	-0.000160218	-0.000190736	0.000208856	-61.776
7.72	5.1502435999999994e-11	-7.24797e-05	-0.000187875	0.000125886	57.42
7.73	5.1569149e-11	-0.000168801	-1.04905e-05	0.000143052	-51.12
7.74	5.1635862e-11	9.25069e-05	-0.000112534	0.000140191	89.28
7.75	5.1702575e-11	-6.2943e-05	-3.81472e-05	0.00014782	119.148
7.76	5.1769287999999995e-11	-0.00011921	-2.47956e-05	0.000117302	155.796
7.77	5.1836001e-11	8.86922e-05	-9.53679e-05	0.000112534	-19.602
7.78	5.1902714e-11	-7.34334e-05	-9.82289e-05	0.000158311	48.3
7.79	5.1969426999999995e-11	5.24523e-05	-0.000172616	0.000154496	-165.012
7.8	5.203614e-11	-0.000151635	1.90736e-06	0.000222207	-84.204
7.81	5.210285299999999e-11	0.00013733	4.86376e-05	0.000151635	-77.844
7.82	5.2169566e-11	-7.05724e-05	-0.00028515	0.000255587	-151.806
7.83	5.2236278999999996e-11	7.43871e-05	3.91009e-05	0.000251772	78.09
7.84	5.2302992e-11	0.00011921	-1.81199e-05	0.000311853	-59.73
7.85	5.2369704999999994e-11	-0.000122071	-0.000257494	0.00028515	-163.548
7.86	5.2436418e-11	6.19893e-05	-0.000149728	0.000295641	72.234
7.87	5.2503131e-11	9.82289e-05	-1.71663e-05	0.000162126	118.422
7.88	5.2569844e-11	-7.53407e-05	-0.000341417	0.000183106	-151.272
7.89	5.2636556999999995e-11	-0.000239373	-0.000104905	0.000241281	72.384
7.9	5.270327e-11	-0.000253679	8.86922e-05	0.000236512	-50.358
7.91	5.2769983e-11	-0.000210763	-0.000269892	0.000229836	83.136
7.92	5.2836695999999994e-11	-3.81472e-05	-0.000146867	0.000228883	-124.92
7.93	5.2903408999999996e-11	0.000271799	-3.81472e-05	0.000300409	108.576
7.94	5.2970122e-11	0.000249865	-0.000175477	0.000187875	-143.904
7.95	5.3036835e-11	0.000248911	0.000201226	0.000242234	102.996
7.96	5.3103547999999996e-11	0.000257494	0.000243188	0.000158311	-3.918
7.97	5.3170261e-11	-0.000164987	0.000276567	0.000223161	-141.03
7.98	5.3236974e-11	-0.000152589	-7.34334e-05	0.000261309	112.086
7.99	5.3303687e-11	3.33788e-05	-0.00018406	0.000258448	-7.35
8.0	5.33704e-11	0.000153542	-0.000117302	0.000233651	100.842
8.01	5.343711299999999e-11	0.000218392	4.38693e-05	0.000247957	127.854
8.02	5.3503825999999995e-11	-0.000188828	0.000223161	0.000279428	-146.808
8.03	5.357053899999999e-11	-0.000106812	-0.000102997	0.00025654	-94.446
8.04	5.363725199999999e-11	-0.000102997	-0.000200273	0.000295641	-8.772
8.05	5.3703965e-11	-0.000190736	-0.000164033	0.000255587	-123.528
8.06	5.3770678e-11	4.57766e-05	0.000209809	0.000198365	148.32
8.07	5.3837391e-11	0.000296595	-0.000252726	0.000195504	58.668
8.08	5.3904104e-11	-0.000271799	0.000199319	0.000305178	-38.364
8.09	5.3970816999999995e-11	4.86376e-05	0.000280382	0.000313761	-148.848
8.1	5.403753e-11	7.05724e-05	-5.72208e-06	0.000276567	104.724
8.11	5.410424299999999e-11	-0.000312807	-0.000140191	0.000331881	-35.622
8.12	5.4170955999999995e-11	-0.000240327	0.000295641	0.000263216	100.74
8.13	5.4237669000000003e-11	-0.000300409	-0.000200273	0.000262262	-116.082
8.14	5.4304382e-11	0.000213624	-0.000138284	0.000236512	138.186
8.15	5.4371095e-11	9.5368e-06	-0.00020218	0.000350954	-6.702
8.16	5.4437807999999996e-11	0.00028515	-8.48775e-05	0.000280382	50.874
8.17	5.4504521e-11	0.000143052	-0.00020218	0.000234605	-38.25
8.18	5.4571233999999994e-11	0.000161172	0.000259401	0.000248911	36.306
8.19	5.4637946999999996e-11	0.000249865	4.48229e-05	0.000289919	-102.996
8.2	5.470465999999999e-11	-2.86104e-06	-0.000291826	0.000266077	26.826
8.21	5.4771373000000006e-11	1.23978e-05	-8.20165e-05	0.000288965	-129.312
8.22	5.4838086e-11	-0.000282289	-8.86922e-05	0.000276567	134.658
8.23	5.4904799e-11	-6.00817e-05	0.00028515	0.000234605	-144.984
8.24	5.4971512e-11	0.000270845	-4.67303e-05	0.00027466	-79.746
8.25	5.5038224999999995e-11	0.00029278	-0.000266077	0.00030327	-4.098
8.26	5.5104937999999996e-11	4.95913e-05	0.00023842	0.000214578	27.588
8.27	5.517165099999999e-11	-0.000185967	-8.96459e-05	0.000216485	-83.052
8.28	5.5238363999999994e-11	-0.000271799	-0.000281336	0.000211717	-17.376
8.29	5.530507699999999e-11	-0.000204087	-0.000307085	0.000162126	-120.84
8.3	5.5371790000000004e-11	0.000103951	-0.000180245	0.000240327	122.964
8.31	5.5438503e-11	0.000193597	-0.000251772	0.000283243	-107.868
8.32	5.5505216e-11	-0.000153542	-4.95913e-05	0.000269892	-93.474
8.33	5.5571929e-11	-0.000106812	-0.000301363	0.000284197	60.57
8.34	5.5638642e-11	-0.000225068	-0.000115395	0.00025654	141.486
8.35	5.5705354999999995e-11	0.000180245	-0.000263216	0.000341417	-17.028
8.36	5.577206799999999e-11	-0.000146867	-0.000288012	0.000337603	7.56
8.37	5.583878099999999e-11	0.00017357	-0.00013733	0.000243188	-103.722
8.38	5.5905494e-11	-5.14986e-05	-0.000239373	0.000210763	174.084
8.39	5.5972207e-11	-0.000273706	0.000144006	0.000313761	-117.888
8.4	5.603892e-11	-0.000102997	7.34334e-05	0.000260355	-63.438
8.41	5.6105633e-11	-0.000210763	6.77113e-05	0.000330927	-58.338
8.42	5.6172345999999996e-11	-0.000223161	0.000263216	0.000261309	-178.47
8.43	5.6239059e-11	9.34605e-05	-0.000251772	0.000294687	-147.93
8.44	5.630577199999999e-11	0.000125886	-0.000124932	0.000306131	-129.786
8.45	5.6372484999999995e-11	0.000140191	0.000241281	0.000244142	-11.07
8.46	5.6439198000000003e-11	-0.000215531	-0.000241281	0.000288965	-149.826
8.47	5.6505911e-11	-0.00011158	0.000294687	0.000205041	-125.694
8.48	5.6572624e-11	0.000216485	-1.62126e-05	0.000269892	-114.354
8.49	5.6639336999999996e-11	9.15532e-05	-0.000102044	0.000280382	-12.954
8.5	5.670605e-11	0.00020218	-0.000297548	0.000278475	-122.31
8.51	5.6772762999999994e-11	-0.000226975	-6.38966e-05	0.000247957	84.582
8.52	5.6839475999999996e-11	-0.000348093	4.19619e-05	0.000211717	121.71
8.53	5.690618899999999e-11	0.000168801	-0.000254633	0.0003109	1.722
8.54	5.697290199999999e-11	2.19346e-05	-0.00035763	0.000121117	-2.748
8.55	5.7039615e-11	0.000114441	2.19346e-05	0.000349047	-92.214
8.56	5.7106328000000004e-11	-0.000336649	2.86103e-05	0.000176431	-82.998
8.57	5.7173041e-11	-0.00023079	8.39238e-05	0.000269892	-55.92
8.58	5.7239753999999995e-11	-2.9564e-05	-0.000182153	0.000138284	46.284
8.59	5.7306466999999997e-11	-0.000153542	-0.000144006	0.000148774	72.738
8.6	5.737317999999999e-11	-0.000140191	-7.43871e-05	0.000179292	-20.844
8.61	5.7439892999999994e-11	-0.000166894	0.000222207	0.000259401	-14.46
8.62	5.750660599999999e-11	0.000185967	-0.000235558	0.000288965	-114.102
8.63	5.7573319000000004e-11	0.000105858	-8.29701e-05	0.000298502	127.818
8.64	5.7640032e-11	-1.81199e-05	0.000272753	0.00024605	144.984
8.65	5.7706745e-11	-0.000142098	0.000227929	0.000308039	-152.718
8.66	5.7773458e-11	0.000234605	-0.000131608	0.000259401	-99.3
8.67	5.7840171e-11	-0.000200273	-0.000223161	0.000252726	-13.05
8.68	5.7906883999999995e-11	-0.000228883	-0.000302317	0.000247957	-176.838
8.69	5.7973596999999997e-11	-0.000128747	-0.000288012	0.000254633	38.124
8.7	5.804030999999999e-11	0.000123979	0.000143052	0.000276567	-105.822
8.71	5.8107023e-11	0.000109673	0.000112534	0.000251772	-47.892
8.72	5.8173736e-11	-6.8665e-05	-0.000253679	0.000309946	-172.824
8.73	5.8240449e-11	-0.000271799	-0.000190736	0.000247004	-141.486
8.74	5.8307162e-11	0.000317575	-0.00013733	0.000309946	74.658
8.75	5.8373875e-11	8.10628e-05	0.000181199	0.00023842	-26.694
8.76	5.8440588e-11	-0.000223161	-0.000226975	0.000244142	-137.67
8.77	5.8507301e-11	-0.000135423	3.71935e-05	0.000297548	90.66
8.78	5.857401399999999e-11	6.8665e-05	0.000273706	0.000289919	-165.702
8.79	5.864072699999999e-11	-0.000188828	-7.24797e-05	0.000358583	113.862
8.8	5.870744e-11	0.000130654	-0.000263216	0.000223161	40.692
8.81	5.8774153e-11	0.000216485	-9.15532e-05	0.000227929	87.81
8.82	5.8840866e-11	0.000254633	-7.53407e-05	0.000226975	-45.186
8.83	5.8907579e-11	-0.000219346	-0.000323297	0.000186921	-151.128
8.84	5.8974292e-11	-8.86922e-05	7.24797e-05	0.000223161	-84.66
8.85	5.904100499999999e-11	9.15532e-05	-0.000118256	0.000317575	-60.972
8.86	5.910771799999999e-11	-0.000209809	-0.000247004	0.000296595	-148.908
8.87	5.917443099999999e-11	5.3406e-05	-0.000118256	0.00023079	71.7
8.88	5.924114400000001e-11	-0.000205995	0.000121117	0.000219346	-52.896
8.89	5.9307857e-11	0.000152589	0.000293734	0.000282289	-144.792
8.9	5.937457e-11	0.000265123	3.62399e-05	0.000259401	135.102
8.91	5.9441283e-11	-0.00041485	0.000340464	0.000659946	145.842
8.92	5.950799599999999e-11	0.00124932	0.000963215	0.00124646	51.036
8.93	5.957470899999999e-11	-4.29156e-05	-3.81472e-05	0.000116349	130.944
8.94	5.9641422e-11	-0.000164987	0.000117302	0.00016594	-12.564
8.95	5.9708135e-11	0.000251772	6.8665e-05	0.000221253	93.924
8.96	5.9774848e-11	-5.53133e-05	0.000122071	0.00023842	-50.574
8.97	5.9841561e-11	-0.000203134	-0.000171662	0.0002203	-106.302
8.98	5.9908274e-11	0.000154496	0.000149728	0.000229836	99.906
8.99	5.9974987e-11	-0.000124932	0.000239373	0.000262262	-8.016
9.0	6.004169999999999e-11	9.91826e-05	-0.000160218	0.000223161	-108.222
9.01	6.0108413e-11	-0.000295641	-0.000128747	0.000222207	-68.418
9.02	6.0175126e-11	-0.000158311	-0.00017357	0.000183106	7.62
9.03	6.0241839e-11	-0.000217439	-0.000118256	0.000214578	83.988
9.04	6.030855199999999e-11	-0.000196458	0.000190736	0.000234605	-14.502
9.05	6.0375265e-11	-7.24797e-05	-0.000188828	0.000241281	-137.118
9.06	6.0441978e-11	0.00012684	1.23978e-05	0.000224114	95.964
9.07	6.0508691e-11	6.38966e-05	0.000177384	0.000187875	-17.88
9.08	6.0575404e-11	0.00011158	3.52862e-05	0.00019455	120.918
9.09	6.0642117e-11	-0.000250818	-0.000195504	0.00023842	21.864
9.1	6.070883e-11	-0.000241281	0.000102997	0.000219346	-63.546
9.11	6.077554299999999e-11	-7.82018e-05	0.000225068	0.00029278	11.412
9.12	6.084225599999999e-11	4.7684e-06	-0.000182153	0.000193597	-123.48
9.13	6.0908969e-11	-0.000162126	-4.7684e-06	0.000218392	103.068
9.14	6.0975682e-11	0.000280382	0.00023842	0.00018406	-164.748
9.15	6.1042395e-11	0.000135423	-0.000115395	0.000239373	-56.1
9.16	6.1109108e-11	-0.000190736	-2.9564e-05	0.000218392	-108.75
9.17	6.1175821e-11	3.71935e-05	0.000222207	0.000221253	7.482
9.18	6.124253399999999e-11	7.72481e-05	8.10628e-05	0.000154496	-131.046
9.19	6.130924699999999e-11	-0.000226022	6.8665e-05	0.000267031	-120.324
9.2	6.137595999999999e-11	0.000181199	0.000107766	0.000177384	152.07
9.21	6.144267300000001e-11	-0.000283243	0.000196458	0.000263216	31.212
9.22	6.1509386e-11	-9.5368e-06	-0.000210763	0.000141145	151.32
9.23	6.1576099e-11	-4.29156e-05	0.000174523	0.000183106	-3.666
9.24	6.1642812e-11	-0.000105858	-9.63216e-05	0.000232697	-95.214
9.25	6.1709525e-11	5.53133e-05	0.000201226	0.000268938	-11.238
9.26	6.177623799999999e-11	-0.000146867	-0.000182153	0.00019455	-89.682
9.27	6.1842951e-11	5.72207e-05	0.000129701	0.000265123	-29.34
9.28	6.1909664e-11	-0.000108719	0.000214578	0.00023842	-114.03
9.29	6.197637699999999e-11	-0.000205995	-6.48503e-05	0.000219346	-100.71
9.3	6.204309e-11	-0.000158311	0.00017357	0.000258448	-20.802
9.31	6.2109803e-11	9.72752e-05	0.000207902	0.000196458	32.052
9.32	6.2176516e-11	0.000193597	-0.000144006	0.000215531	107.55
9.33	6.224322899999999e-11	-1.62126e-05	0.000242234	0.000234605	-161.124
9.34	6.2309942e-11	0.000128747	0.000197412	0.000201226	-104.268
9.35	6.2376655e-11	9.63216e-05	-9.63216e-05	0.000162126	140.28
9.36	6.2443368e-11	0.000154496	-0.000205041	0.000255587	50.322
9.37	6.251008099999999e-11	-0.000133515	-0.000205995	0.000216485	23.7
9.38	6.2576794e-11	9.72752e-05	8.58313e-06	0.000249865	170.43
9.39	6.2643507e-11	0.000130654	-0.000234605	0.000187875	-129.93
9.4	6.271022e-11	0.000110627	3.81473e-06	0.000235558	-111.714
9.41	6.2776933e-11	-0.000233651	8.86922e-05	0.000203134	-51.798
9.42	6.2843646e-11	8.86922e-05	-0.000250818	0.000183106	174.804
9.43	6.2910359e-11	-0.000249865	3.05178e-05	0.000269892	-95.502
9.44	6.297707199999999e-11	-0.000109673	0.000254633	0.000216485	29.166
9.45	6.304378499999999e-11	-0.000168801	4.10082e-05	0.00023842	-112.032
9.46	6.3110498e-11	0.000144959	6.00817e-05	0.000231744	139.644
9.47	6.317721100000001e-11	3.52862e-05	-0.000268938	0.000232697	30.594
9.48	6.3243924e-11	-0.000214578	5.6267e-05	0.000269892	-113.526
9.49	6.3310637e-11	-0.000198365	-0.000233651	0.000227929	21.144
9.5	6.337735e-11	8.39238e-05	7.43871e-05	0.000251772	-109.698
9.51	6.344406299999999e-11	9.5368e-06	-0.000219346	0.000266077	-7.884
9.52	6.351077599999999e-11	-0.000150681	-0.000151635	0.000242234	-111.312
9.53	6.357748899999999e-11	0.000193597	8.58312e-05	0.00029278	110.256
9.54	6.3644202e-11	-9.44142e-05	0.000218392	0.000231744	41.622
