Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 6dB, waiting time= 1.5s, sensitivity=20mV
2.4612	6.0	4.00278e-11	0.000138284	0.00019455	0.000243188	-25.38
4.829	7.0	4.6699099999999995e-11	0.000229836	6.48503e-05	0.000196458	127.518
7.0998	8.0	5.33704e-11	0.00019455	4.38693e-05	0.000222207	113.844
9.6587	9.0	6.004169999999999e-11	-0.000102044	-0.000294687	0.000185014	-145.212
12.0099	10.0	6.6713e-11	-0.000197412	-0.000240327	0.000134469	4.962
14.5858	11.0	7.33843e-11	0.00780013	0.00416949	0.00914961	29.832
16.8722	12.0	8.00556e-11	-0.000237466	0.000108719	0.000475885	-94.668
19.1598	13.0	8.67269e-11	0.000419619	0.000228883	7.53407e-05	92.508
21.4617	14.0	9.339819999999999e-11	0.000234605	5.72208e-06	0.000351908	-43.29
23.798	15.0	1.0006949999999999e-10	-0.000322344	-3.05178e-05	0.00019455	117.432
