Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence 1 filter = NE15A-B, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.6815	8.0	5.33704e-11	-8.29701e-05	-9.91826e-05	0.000127793	-129.69
6.9907	8.1	5.403753e-11	-9.82289e-05	-4.95913e-05	0.000106812	-153.276
10.2866	8.2	5.470465999999999e-11	-5.72207e-05	-8.96459e-05	0.000104905	-122.082
13.5803	8.3	5.5371790000000004e-11	-9.05995e-05	-9.44142e-05	0.000129701	-133.752
16.8599	8.4	5.603892e-11	-3.24252e-05	-4.67303e-05	5.72207e-05	-124.236
20.1713	8.5	5.670605e-11	-7.1526e-05	-9.91826e-05	0.000122071	-125.754
23.722	8.6	5.737317999999999e-11	-5.24523e-05	-7.62944e-05	9.25069e-05	-125.058
27.0158	8.7	5.804030999999999e-11	-6.00817e-05	-8.67848e-05	0.000103951	-124.506
30.3108	8.8	5.870744e-11	-5.14986e-05	-8.86922e-05	0.00010109	-119.934
33.5901	8.9	5.937457e-11	-5.9128e-05	-7.72481e-05	9.44142e-05	-125.586
37.1406	9.0	6.004169999999999e-11	-0.000107766	-9.34605e-05	0.000141145	-138.456
40.4189	9.1	6.070883e-11	-4.76839e-05	-9.63216e-05	0.000105858	-115.926
43.6963	9.2	6.137595999999999e-11	-6.2943e-05	-8.29701e-05	0.000103951	-128.094
46.9758	9.3	6.204309e-11	-9.44142e-05	-9.25069e-05	0.000132562	-136.014
50.2709	9.4	6.271022e-11	-6.00817e-05	-0.000100136	0.000115395	-120.684
53.5662	9.5	6.337735e-11	-4.10082e-05	-7.82018e-05	8.77385e-05	-119.094
57.1322	9.6	6.404448e-11	-7.1526e-05	-6.8665e-05	9.72752e-05	-133.896
60.4265	9.7	6.471160999999999e-11	-1.43052e-05	-5.72208e-06	1.43052e-05	-159.774
63.7049	9.8	6.537874000000001e-11	-7.82018e-05	-6.38966e-05	0.000100136	-140.868
66.9836	9.9	6.604587e-11	-3.14715e-05	-6.00817e-05	6.5804e-05	-117.084
70.5354	10.0	6.6713e-11	-8.20165e-05	-0.000115395	0.000139237	-125.058
73.8293	10.1	6.738012999999999e-11	-6.8665e-05	-9.15532e-05	0.000114441	-127.2
77.1088	10.2	6.804726e-11	-8.20165e-05	-7.34334e-05	0.000110627	-138.876
80.4023	10.3	6.871439e-11	-0.000178338	-0.000141145	0.000226022	-142.02
83.6662	10.4	6.938152e-11	-0.000268938	-0.00024605	0.000364305	-137.592
86.9451	10.5	7.004865e-11	-0.000450136	-0.000367166	0.000579838	-140.742
90.4956	10.6	7.071578e-11	-0.000661854	-0.000617031	0.000904087	-137.028
93.789	10.7	7.138290999999999e-11	-0.000947956	-0.000915531	0.00131799	-135.942
97.0851	10.8	7.205004e-11	-0.00120736	-0.00121594	0.00171376	-134.778
100.3798	10.9	7.271717e-11	-0.00135232	-0.00165368	0.00213434	-129.198
103.9303	11.0	7.33843e-11	0.0108786	0.0102072	0.0149222	43.17
107.2239	11.1	7.405142999999999e-11	-0.00166417	-0.00167752	0.00236513	-134.82
110.5186	11.2	7.471856e-11	-0.000442507	-0.000312807	0.000540737	-144.78
113.7969	11.3	7.538569e-11	-0.000872616	-0.000661854	0.00109483	-142.866
117.077	11.4	7.605282e-11	-0.000786785	-0.000653271	0.00102235	-140.31
120.3717	11.5	7.671994999999999e-11	-0.000164033	-0.000197412	0.000253679	-129.576
123.9209	11.6	7.738708e-11	0.000270845	0.000185967	0.000328066	34.236
127.1999	11.7	7.805420999999999e-11	0.000360491	0.000154496	0.000392916	23.184
130.4796	11.8	7.872134e-11	-0.00040436	-0.000356676	0.000537876	-138.816
133.7584	11.9	7.938846999999999e-11	-4.00546e-05	-9.34605e-05	0.000102044	-114.078
137.309	12.0	8.00556e-11	-0.000177384	-0.000144006	0.000227929	-140.946
