Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence 1 filter = NE15A-B, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.7177	8.0	5.33704e-11	-1.90736e-05	0.0276681	0.0276719	90.042
7.0449	8.1	5.403753e-11	-3.43325e-05	0.027733	0.0277368	90.078
10.3239	8.2	5.470465999999999e-11	-2.6703e-05	0.0276872	0.027691	90.048
13.6184	8.3	5.5371790000000004e-11	-5.72207e-05	0.0277177	0.0277177	90.102
16.8974	8.4	5.603892e-11	-3.43325e-05	0.0276681	0.0276681	90.078
20.2076	8.5	5.670605e-11	-5.3406e-05	0.0277139	0.0277215	90.108
23.7427	8.6	5.737317999999999e-11	0.0	0.0275613	0.0275613	89.988
27.0359	8.7	5.804030999999999e-11	3.43325e-05	0.0275079	0.0275079	89.922
30.3321	8.8	5.870744e-11	1.52589e-05	0.0275651	0.0275651	89.97
33.6097	8.9	5.937457e-11	-6.48503e-05	0.0276948	0.0276986	90.132
37.1614	9.0	6.004169999999999e-11	0.000122071	0.0274202	0.0274202	89.742
40.4561	9.1	6.070883e-11	5.3406e-05	0.027546	0.0275499	89.886
43.7347	9.2	6.137595999999999e-11	0.000114441	0.0273591	0.0273591	89.748
47.0284	9.3	6.204309e-11	2.6703e-05	0.0275918	0.0275918	89.946
50.3224	9.4	6.271022e-11	0.000129701	0.0274278	0.0274278	89.724
53.6176	9.5	6.337735e-11	0.000148774	0.0273286	0.0273286	89.694
57.1681	9.6	6.404448e-11	0.000232697	0.0272218	0.0272218	89.502
60.4477	9.7	6.471160999999999e-11	0.000251772	0.0271112	0.0271074	89.46
63.7266	9.8	6.537874000000001e-11	0.000164033	0.0273553	0.0273553	89.652
67.0212	9.9	6.604587e-11	0.000110627	0.0274507	0.0274507	89.772
70.5718	10.0	6.6713e-11	-3.81473e-06	0.0276757	0.0276796	90.012
73.8654	10.1	6.738012999999999e-11	1.90736e-05	0.0275575	0.0275537	89.958
77.1452	10.2	6.804726e-11	1.14442e-05	0.0275422	0.0275422	89.982
80.4238	10.3	6.871439e-11	3.81472e-05	0.0275308	0.0275308	89.904
83.702	10.4	6.938152e-11	2.6703e-05	0.0276338	0.0276338	89.94
86.9801	10.5	7.004865e-11	-2.28883e-05	0.0278054	0.0278054	90.036
90.5316	10.6	7.071578e-11	-3.81473e-06	0.0278589	0.0278589	89.994
93.8263	10.7	7.138290999999999e-11	-0.000152589	0.0283319	0.0283319	90.294
97.1203	10.8	7.205004e-11	-0.000114441	0.0283891	0.0283853	90.228
100.4158	10.9	7.271717e-11	-0.000144959	0.0285569	0.0285531	90.282
103.9663	11.0	7.33843e-11	0.0004921	0.0207673	0.020775	88.632
107.2451	11.1	7.405142999999999e-11	-0.000282289	0.0287553	0.0287553	90.564
110.5551	11.2	7.471856e-11	3.05178e-05	0.0277635	0.0277673	89.94
113.849	11.3	7.538569e-11	-8.77385e-05	0.028	0.028	90.186
117.1286	11.4	7.605282e-11	-7.62945e-06	0.0278703	0.0278703	90.018
120.4238	11.5	7.671994999999999e-11	0.000183106	0.0273401	0.0273401	89.616
123.9744	11.6	7.738708e-11	2.28883e-05	0.0273401	0.0273401	89.94
127.2529	11.7	7.805420999999999e-11	0.000213624	0.0270082	0.0270082	89.538
130.5476	11.8	7.872134e-11	0.000102997	0.0275689	0.0275689	89.784
133.8412	11.9	7.938846999999999e-11	7.24797e-05	0.0274011	0.0274011	89.856
137.3928	12.0	8.00556e-11	8.01091e-05	0.0274354	0.0274354	89.826
140.6713	12.1	8.072272999999999e-11	0.000144959	0.027424	0.027424	89.694
143.9497	12.2	8.138985999999999e-11	0.000125886	0.0274926	0.0274965	89.736
147.2281	12.3	8.205699e-11	6.48503e-05	0.0274621	0.0274583	89.85
150.5061	12.4	8.272412e-11	2.28883e-05	0.0275689	0.0275689	89.946
153.7861	12.5	8.339125e-11	0.000122071	0.0273401	0.0273401	89.736
157.3366	12.6	8.405837999999999e-11	6.48503e-05	0.0273706	0.0273706	89.874
160.6153	12.7	8.472551e-11	6.8665e-05	0.0278093	0.0278131	89.856
163.893	12.8	8.539264e-11	0.000144959	0.0271646	0.0271646	89.688
167.1563	12.9	8.605977e-11	0.000186921	0.0271951	0.0271951	89.61
170.7065	13.0	8.67269e-11	5.72207e-05	0.0272905	0.0272866	89.868
173.9852	13.1	8.739403e-11	0.000129701	0.0273629	0.0273629	89.712
177.2797	13.2	8.806115999999999e-11	5.72207e-05	0.0276567	0.0276567	89.856
180.5584	13.3	8.872829e-11	6.8665e-05	0.0273858	0.0273858	89.856
183.8381	13.4	8.939542e-11	0.0	0.0273668	0.0273668	89.994
187.1329	13.5	9.006255e-11	0.000129701	0.0270921	0.0270883	89.718
190.6676	13.6	9.072967999999999e-11	9.91826e-05	0.0275651	0.0275651	89.79
193.9462	13.7	9.139681e-11	7.24797e-05	0.0275613	0.0275651	89.862
197.224	13.8	9.206394e-11	0.000129701	0.0274202	0.0274202	89.724
200.5036	13.9	9.273107e-11	0.000110627	0.0275155	0.0275155	89.766
204.0541	14.0	9.339819999999999e-11	4.95913e-05	0.0271264	0.0271302	89.886
