X 	 Y 	 R 	 theta 
#With Preamplifier, Finding A-B, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 8.0mm
-0.000328066	0.0280534	0.0280572	90.672
-0.000293734	0.0281106	0.0281144	90.606
-0.000370027	0.028267	0.0282785	90.774
-0.000431063	0.02837	0.02837	90.87
-0.000392916	0.0282518	0.0282556	90.786
-0.000392916	0.0283281	0.0283319	90.798
-0.000331881	0.0281488	0.0281488	90.672
-0.000370027	0.0281793	0.0281831	90.75
-0.000377657	0.0281831	0.0281907	90.774
-0.000347139	0.0281602	0.0281678	90.708
-0.000358583	0.0281945	0.0282022	90.726
-0.000263216	0.0280687	0.0280687	90.522
-0.000335695	0.0281831	0.0281907	90.684
-0.000366213	0.0282136	0.0282174	90.744
-0.000289919	0.0280992	0.0280954	90.576
-0.000232697	0.028042	0.028042	90.462
-0.000308992	0.0281335	0.0281411	90.642
-0.000289919	0.0280648	0.0280534	90.57
-0.000312807	0.0280648	0.0280687	90.648
-0.000370027	0.0282594	0.0282632	90.75
-0.000347139	0.0281411	0.028145	90.702
-0.000331881	0.028145	0.028145	90.672
-0.000297548	0.0281144	0.0281144	90.6
-0.000381472	0.0282136	0.0282174	90.786
-0.000434877	0.0282212	0.0282251	90.882
-0.000343325	0.0281526	0.0281526	90.678
-0.000282289	0.0280496	0.0280458	90.558
-0.000236512	0.028042	0.028042	90.48
-0.000362398	0.0282098	0.0282174	90.75
-0.000343325	0.0282022	0.028206	90.702
-0.000385286	0.0282251	0.0282289	90.78
-0.000415804	0.0282823	0.0282823	90.822
-0.000385286	0.0281488	0.0281488	90.768
-0.000320436	0.028145	0.0281488	90.66
-0.000301363	0.0280992	0.0280992	90.618
-0.000350954	0.0282403	0.0282441	90.726
-0.00033951	0.0281984	0.0281945	90.66
-0.000251772	0.0280763	0.0280763	90.504
-0.000286104	0.0280648	0.0280648	90.582
-0.000324251	0.0281564	0.0281602	90.66
-0.000267031	0.0280687	0.0280687	90.546
-0.000259401	0.0280839	0.0280801	90.522
-0.000278475	0.0280687	0.0280687	90.564
-0.000354769	0.0282212	0.0282289	90.732
-0.000450136	0.0283319	0.0283357	90.912
-0.000373842	0.0282556	0.0282594	90.75
-0.000423433	0.0283319	0.0283319	90.852
-0.0004921	0.0284311	0.0284349	90.984
-0.000366213	0.0282327	0.0282365	90.744
-0.000324251	0.0281564	0.0281564	90.636
-0.000171662	0.0278856	0.0278856	90.348
-0.000312807	0.028145	0.0281488	90.642
-0.000453951	0.0283204	0.0283242	90.912
-0.000400545	0.0283128	0.0283128	90.792
-0.000350954	0.0281945	0.0282022	90.72
-0.000434877	0.02837	0.0283738	90.876
-0.000343325	0.0281488	0.0281526	90.702
-0.000297548	0.0281183	0.0281183	90.6
-0.00039673	0.0282594	0.028267	90.81
-0.000370027	0.028267	0.0282708	90.732
-0.000331881	0.0281755	0.0281755	90.678
-0.000308992	0.028145	0.028145	90.624
-0.000255587	0.0280267	0.0280267	90.516
-0.000293734	0.0280954	0.0280992	90.6
-0.00039673	0.0282708	0.0282708	90.798
-0.000453951	0.0283204	0.0283242	90.918
-0.000431063	0.0282441	0.028248	90.864
-0.000324251	0.0281221	0.0281221	90.66
-0.000381472	0.0282441	0.028248	90.786
-0.000324251	0.0281183	0.0281221	90.66
-0.000347139	0.0281717	0.0281755	90.714
-0.000354769	0.0281526	0.0281564	90.72
-0.000343325	0.0281564	0.0281602	90.684
-0.000301363	0.0280381	0.0280305	90.594
-0.000228883	0.0279351	0.0279351	90.468
-0.000240327	0.0279809	0.0279771	90.486
-0.000247957	0.0279733	0.0279733	90.504
-0.000164033	0.0279504	0.0279504	90.336
-0.000156404	0.027855	0.027855	90.324
-0.000225068	0.0279504	0.0279542	90.45
-0.000240327	0.0279809	0.0279733	90.48
-0.000133515	0.0278054	0.0278054	90.27
-0.000209809	0.0278894	0.0278932	90.45
-0.000160218	0.0278207	0.0278131	90.306
-0.000129701	0.0278054	0.0278054	90.27
-0.000179292	0.0278894	0.0278894	90.36
-0.000217439	0.0279886	0.0279886	90.45
-0.000217439	0.0279351	0.027939	90.45
-0.000263216	0.0280191	0.0280191	90.522
-0.000209809	0.027939	0.027939	90.414
-0.00020218	0.0278627	0.0278627	90.42
-0.000209809	0.0279161	0.0279123	90.414
-0.000217439	0.0278856	0.0278856	90.45
-0.000278475	0.0280267	0.0280305	90.576
-0.000312807	0.0280877	0.0280954	90.63
-0.000293734	0.0281144	0.0281183	90.582
-0.000312807	0.0281335	0.0281335	90.618
-0.000251772	0.028	0.0279962	90.504
-0.000263216	0.0280153	0.0280153	90.528
-0.000282289	0.0280572	0.028061	90.588
