X 	 Y 	 R 	 theta 
#With Preamplifier, Finding A-B, ZnTe detector angle dependance 40deg,Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 11.0085mm
0.000267031	0.0218698	0.0218278	89.244
0.000423433	0.0206186	0.0206147	88.806
0.000362398	0.0206758	0.0206834	89.028
0.000293734	0.0207444	0.0207444	89.178
0.000289919	0.0207025	0.0207025	89.19
0.000350954	0.0206681	0.020672	89.022
0.000366213	0.0206147	0.0206147	88.98
0.000415804	0.0205499	0.0205537	88.836
0.000373842	0.0205652	0.020569	88.944
0.000473024	0.0205232	0.0205308	88.668
0.000453951	0.0205499	0.0205575	88.728
0.000370027	0.0206224	0.0206262	88.956
0.00040436	0.020588	0.0205919	88.878
0.000419619	0.0205384	0.0205423	88.836
0.000408174	0.0205308	0.0205384	88.848
0.000335695	0.0206643	0.020672	89.064
0.000354769	0.0206338	0.0206376	88.998
0.000385286	0.0206109	0.0206147	88.944
0.000366213	0.0206834	0.0206872	88.986
0.000308992	0.0206796	0.0206834	89.142
0.000362398	0.0206491	0.0206529	89.01
0.000335695	0.020691	0.020691	89.04
0.000446321	0.0205613	0.020569	88.74
0.000358583	0.020691	0.0206949	89.004
0.000385286	0.0205995	0.0206033	88.944
0.000293734	0.0207292	0.020733	89.172
0.000297548	0.0207483	0.0207483	89.16
0.000366213	0.0205957	0.0205957	88.98
0.000419619	0.020588	0.020588	88.824
0.000354769	0.0206109	0.0206147	89.01
0.000370027	0.0206262	0.02063	88.98
0.000324251	0.0206987	0.0207025	89.112
0.00027466	0.0207559	0.0207635	89.226
0.000289919	0.0207483	0.0207521	89.178
0.000289919	0.0208017	0.0208055	89.208
0.000358583	0.0206186	0.0206147	88.974
0.000331881	0.0206758	0.0206872	89.106
0.00033951	0.0206376	0.0206414	89.058
0.00033951	0.0207292	0.0207292	89.052
0.000408174	0.0205728	0.0205766	88.83
0.000400545	0.0205537	0.0205613	88.884
0.000411989	0.0205804	0.020588	88.878
0.000385286	0.0205766	0.0205766	88.92
0.000392916	0.0205194	0.0205232	88.89
0.000484468	0.0204431	0.0204507	88.638
0.000473024	0.0204774	0.020485	88.674
0.000446321	0.0205346	0.0205384	88.764
0.000473024	0.0205003	0.0205041	88.656
0.0004921	0.0204507	0.0204622	88.608
0.00046158	0.020466	0.0204774	88.716
0.000427248	0.0205003	0.0205041	88.8
0.000392916	0.0205766	0.0205804	88.926
0.000415804	0.0205156	0.0205156	88.824
0.000457766	0.0205117	0.0205156	88.704
0.000446321	0.0204278	0.0204355	88.758
0.000415804	0.0205804	0.020588	88.86
0.000392916	0.0205957	0.0205957	88.878
0.000442507	0.0205079	0.0205156	88.764
0.000438692	0.0204774	0.0204812	88.758
0.000476839	0.020466	0.0204736	88.656
0.000495914	0.0204278	0.0204393	88.608
0.000392916	0.0205423	0.0205499	88.914
0.000354769	0.0205957	0.0205995	89.01
0.000366213	0.020691	0.020691	88.992
0.00033951	0.0207025	0.0207063	89.052
0.000305178	0.0207788	0.0207826	89.154
0.000335695	0.0206758	0.0206758	89.058
0.00046158	0.0205423	0.0205423	88.716
0.000392916	0.0206681	0.020672	88.908
0.000373842	0.0206414	0.0206491	88.98
0.000354769	0.0206224	0.0206262	89.04
0.000335695	0.0207254	0.0207292	89.058
0.000347139	0.0207025	0.0207025	89.022
0.000366213	0.0206529	0.0206567	88.986
0.00033951	0.0206453	0.0206491	89.058
0.000377657	0.0206109	0.0206147	88.932
0.000335695	0.0206987	0.0207025	89.07
0.000354769	0.0207025	0.0207063	89.01
0.000362398	0.0206872	0.0206872	88.986
0.000289919	0.0208284	0.0208322	89.202
0.000343325	0.0206491	0.0206529	89.058
0.000293734	0.0207292	0.0207368	89.178
0.000366213	0.0206033	0.0206071	88.98
0.000362398	0.0206758	0.0206834	89.004
0.000335695	0.020733	0.020733	89.052
0.000305178	0.0207139	0.0207216	89.172
0.000389101	0.0205461	0.0205423	88.902
0.000328066	0.0206758	0.0206834	89.088
0.000312807	0.0206987	0.0207025	89.13
0.000354769	0.0206491	0.0206529	89.01
0.000389101	0.0205957	0.0205957	88.926
0.000473024	0.0204583	0.0204622	88.65
0.000434877	0.0205194	0.0205232	88.764
0.000408174	0.0205308	0.0205384	88.854
0.000473024	0.0204812	0.0204889	88.686
0.000392916	0.0206109	0.0206186	88.926
0.000308992	0.0207483	0.0207521	89.142
0.000289919	0.0207826	0.0207902	89.208
0.000270845	0.0208322	0.0208322	89.25
0.000217439	0.0209695	0.0209695	89.4
